bank,arch_seed,input_seed,m,g,readout,method,M,M_clip,N,N_clip,C1_curNL_x_oldLin,C2_oldNL,C3_old_x_old,C4_old3,V4_NLONG,null_q99,saturated_fraction,n_features
development,40000,45000,0.25,0.5,J,ridge,0.03032610827754434,0.03032610827754434,0.019730242913848246,0.019730242913848246,0.008890419812614875,-0.003496971971816166,-0.0023022367950938727,-0.0031610460017796843,0.011526197198584795,0.0063714393758308304,0.0,8
development,40000,45000,0.25,0.5,J,ols_std,0.03946922476017039,0.03946922476017039,0.017856556001238182,0.019535440571363322,0.01212696871002177,-0.006665552453379131,-0.008249761902065991,-0.0084561135496968,0.014291005855017544,0.006473378788165899,0.0,8
development,40000,45000,0.25,0.5,J,ols_raw,0.03946922476017846,0.03946922476017846,0.017856556001066577,0.019535440571229617,0.012126968710057529,-0.006665552453392463,-0.008249761902067745,-0.00845611354969764,0.01429100585517007,0.006473378788070319,0.0,8
development,40000,45000,0.25,0.5,ALL,ridge,0.18422588152008,0.18422588152008,0.08210870406660664,0.08413702530212046,0.010087713332225958,-0.007596324726798771,-0.01352219700240829,-0.01797214390490895,0.014869194982147671,0.0011023937728219073,0.0,17
development,40000,45000,0.25,0.5,ALL,ols_std,0.23172201984886728,0.23172201984886728,0.07937606250675822,0.08363380600361232,0.009744124520928099,-0.01513395613361713,-0.02979858542544738,-0.027292924646446393,0.016401859973172617,0.0029433491880565986,0.0,17
development,40000,45000,0.25,0.5,CLS,ridge,0.03032610827754434,0.03032610827754434,0.019730242913848246,0.019730242913848246,0.008890419812614875,-0.003496971971816166,-0.0023022367950938727,-0.0031610460017796843,0.011526197198584795,0.0063714393758308304,0.0,8
development,40000,45000,0.25,0.5,CLS,ols_std,0.03946922476017039,0.03946922476017039,0.017856556001238182,0.019535440571363322,0.01212696871002177,-0.006665552453379131,-0.008249761902065991,-0.0084561135496968,0.014291005855017544,0.006473378788165899,0.0,8
development,40000,45000,0.25,0.75,R,ridge,0.18590066659675153,0.18590066659675153,-0.0006437017643048012,0.0006297124981829993,-0.008380575637474666,-0.001464274503733043,-0.005339242508121044,-0.010811005664535689,-0.008570202384561335,0.002399129981551513,0.0,8
development,40000,45000,0.25,0.75,R,ols_std,0.23842013889300467,0.23842013889300467,-0.003939050843627445,0.00025548630405092254,-0.012907439672482665,-0.0031981320807489325,-0.015570206072954349,-0.014874984441706245,-0.011568800371072366,0.0037797796339581894,0.0,8
development,40000,45000,0.25,0.75,R,ols_raw,0.2384201388929814,0.2384201388929814,-0.0039390508436725575,0.0002554863040516997,-0.01290743967251253,-0.0031981320807634626,-0.015570206072964474,-0.014874984441681779,-0.011568800371121698,0.003779779633952345,0.0,8
development,40000,45000,0.25,0.75,P,ridge,-0.009667988061751651,0.0,0.17998085430155322,0.17998085430155322,-0.004682568451299486,-0.002276503669053307,-0.0017563777543076673,-0.0022548851175738555,-0.003935259259239636,0.0023068979759738,0.0,1
development,40000,45000,0.25,0.75,P,ols_std,-0.009668180665337145,0.0,0.17998451259265136,0.17998451259265136,-0.004684929044673214,-0.0022775581339541154,-0.0017576461236405835,-0.0022560280069332072,-0.003936883644661974,0.002308241917351958,0.0,1
development,40000,45000,0.25,0.75,P,ols_raw,-0.009668180665337145,0.0,0.17998451259265144,0.17998451259265144,-0.0046849290446732235,-0.002277558133954106,-0.0017576461236405835,-0.002256028006933219,-0.003936883644661993,0.002308241917351958,0.0,1
development,40000,45000,0.25,0.75,J,ridge,0.05862316693226345,0.05862316693226345,0.014744442484955692,0.014744442484955692,0.017223446343665665,-0.0036205949143913265,-0.002450931221842843,-0.00356152946965875,0.021637060713170436,0.003932095952519063,0.0,8
development,40000,45000,0.25,0.75,J,ols_std,0.07865351468347384,0.07865351468347384,0.009199298682559975,0.01000885031698425,0.023381898304328397,-0.006457584267589601,-0.00923269747305657,-0.008594699148696691,0.02673832060072547,0.006624584900529787,0.0,8
development,40000,45000,0.25,0.75,J,ols_raw,0.07865351468346783,0.07865351468346783,0.009199298682971646,0.010008850317374973,0.023381898304228172,-0.006457584267595161,-0.009232697473040992,-0.008594699148714397,0.026738320600401138,0.006624584900461682,0.0,8
development,40000,45000,0.25,0.75,ALL,ridge,0.18473663435443483,0.18473663435443483,0.1819428151839273,0.18270389410510987,0.03369706478173116,-0.007737869031892076,-0.012836017154749302,-0.01891352984262517,0.04560103243581722,-5.6589545258031756e-05,0.0,17
development,40000,45000,0.25,0.75,ALL,ols_std,0.2332178254874857,0.2332178254874857,0.1794624352883011,0.18307833296204676,0.04153252269292479,-0.015508367799579148,-0.028916227144381124,-0.02879321591056988,0.05457455928623297,0.004368933184561074,0.0,17
development,40000,45000,0.25,0.75,CLS,ridge,0.05862316693226345,0.05862316693226345,0.014744442484955692,0.014744442484955692,0.017223446343665665,-0.0036205949143913265,-0.002450931221842843,-0.00356152946965875,0.021637060713170436,0.003932095952519063,0.0,8
development,40000,45000,0.25,0.75,CLS,ols_std,0.07865351468347384,0.07865351468347384,0.009199298682559975,0.01000885031698425,0.023381898304328397,-0.006457584267589601,-0.00923269747305657,-0.008594699148696691,0.02673832060072547,0.006624584900529787,0.0,8
development,40000,45000,0.25,1.0,R,ridge,0.18590066659675153,0.18590066659675153,-0.0006437017643048012,0.0006297124981829993,-0.008380575637474666,-0.001464274503733043,-0.005339242508121044,-0.010811005664535689,-0.008570202384561335,0.002399129981551513,0.0,8
development,40000,45000,0.25,1.0,R,ols_std,0.23842013889300467,0.23842013889300467,-0.003939050843627445,0.00025548630405092254,-0.012907439672482665,-0.0031981320807489325,-0.015570206072954349,-0.014874984441706245,-0.011568800371072366,0.0037797796339581894,0.0,8
development,40000,45000,0.25,1.0,R,ols_raw,0.2384201388929814,0.2384201388929814,-0.0039390508436725575,0.0002554863040516997,-0.01290743967251253,-0.0031981320807634626,-0.015570206072964474,-0.014874984441681779,-0.011568800371121698,0.003779779633952345,0.0,8
development,40000,45000,0.25,1.0,P,ridge,-0.010394014369895383,0.0,0.27744602881482944,0.27763677738243525,-0.006496025420187956,-0.0021285311586117794,-0.0017781723617503861,-0.0023031449499633628,-0.005365224663825052,0.0015277033264584512,0.0,1
development,40000,45000,0.25,1.0,P,ols_std,-0.01039483789296658,0.0,0.2774526028439547,0.2776435227633062,-0.006499661108788746,-0.002129477839846336,-0.0017794171321022431,-0.002304309267078677,-0.00536776513479816,0.0015287755618102357,0.0,1
development,40000,45000,0.25,1.0,P,ols_raw,-0.010394837892966611,0.0,0.2774526028439546,0.2776435227633062,-0.006499661108788746,-0.002129477839846345,-0.0017794171321022473,-0.002304309267078683,-0.00536776513479816,0.0015287755618102357,0.0,1
development,40000,45000,0.25,1.0,J,ridge,0.07772710066352713,0.07772710066352713,-0.003664323565472675,0.004299483897771535,0.021902482430588826,-0.003562324190504146,-0.002700487482408737,-0.00408551593189045,0.027817143822281138,0.0031617311439913415,0.0,8
development,40000,45000,0.25,1.0,J,ols_std,0.10514995945343342,0.10514995945343342,-0.016358960796721427,0.0032194588026049167,0.029351382687987548,-0.006157458521034771,-0.010054214769901417,-0.008861162850571426,0.03307541894469912,0.006694495593912334,0.0,8
development,40000,45000,0.25,1.0,J,ols_raw,0.10514995945340115,0.10514995945340115,-0.016358960795703426,0.003219458802696399,0.029351382687839923,-0.006157458521052252,-0.010054214769870642,-0.008861162850628889,0.03307541894411529,0.0066944955938845595,0.0,8
development,40000,45000,0.25,1.0,ALL,ridge,0.1846208766124731,0.1846208766124731,0.2813713621992158,0.2813713621992158,0.05598825475470109,-0.007913468059437509,-0.011623575327184594,-0.019707685853141088,0.07468723370614155,0.0007616852550159993,0.0,17
development,40000,45000,0.25,1.0,ALL,ols_std,0.23336959709637256,0.23336959709637256,0.27937285141086227,0.2818311587024493,0.07059452574029122,-0.015956363555480076,-0.027253478152628574,-0.030646336671384604,0.08775196973579608,0.002693694843300473,0.0,17
development,40000,45000,0.25,1.0,CLS,ridge,0.07772710066352713,0.07772710066352713,-0.003664323565472675,0.004299483897771535,0.021902482430588826,-0.003562324190504146,-0.002700487482408737,-0.00408551593189045,0.027817143822281138,0.0031617311439913415,0.0,8
development,40000,45000,0.25,1.0,CLS,ols_std,0.10514995945343342,0.10514995945343342,-0.016358960796721427,0.0032194588026049167,0.029351382687987548,-0.006157458521034771,-0.010054214769901417,-0.008861162850571426,0.03307541894469912,0.006694495593912334,0.0,8
development,40000,45000,0.5,0.0,R,ridge,0.31317634346156936,0.31317634346156936,-0.000488185291747915,0.0015067057134494632,-0.00854305289009688,-0.002735792138592749,-0.007497765377361869,-0.005208264726607552,-0.007710909818340069,0.004118521661980574,0.0,8
development,40000,45000,0.5,0.0,R,ols_std,0.37791312363807733,0.37791312363807733,0.000964973904641823,0.002496926967908449,-0.012582008001972214,-0.0035891077333662833,-0.017964021593080422,-0.010813519699731752,-0.010257154977469781,0.006373975667926425,0.0,8
development,40000,45000,0.5,0.0,R,ols_raw,0.3779131236380741,0.3779131236380741,0.0009649739046453017,0.0024969269679101513,-0.012582008001976433,-0.0035891077333691096,-0.01796402159307821,-0.010813519699730748,-0.010257154977472335,0.0063739756679233985,0.0,8
development,40000,45000,0.5,0.0,P,ridge,-0.00947735672938177,0.0,-0.0012478398344422843,0.0,-0.0035784141502623323,-0.0023211619137508874,-0.0013156150188871102,-0.0026863823280591998,-0.0028704740636621615,0.001988835968641607,0.0043859649122807015,1
development,40000,45000,0.5,0.0,P,ols_std,-0.00947707234338895,0.0,-0.0012486541245611733,0.0,-0.003579743772188698,-0.0023223340860390094,-0.0013165196925182532,-0.002687666192426465,-0.002870478436954963,0.001990633635930127,0.0043859649122807015,1
development,40000,45000,0.5,0.0,P,ols_raw,-0.009477072343388983,0.0,-0.0012486541245611733,0.0,-0.003579743772188698,-0.002322334086038977,-0.001316519692518257,-0.0026876661924264827,-0.002870478436954963,0.001990633635930127,0.0043859649122807015,1
development,40000,45000,0.5,0.0,J,ridge,-0.016527196768209844,0.0,0.004566940263669698,0.005250460809083572,-0.0067104537270724724,-0.0057164414024165515,-0.003176153528139674,-0.004198533385733168,-0.005084020871904608,0.0046788987104889055,0.0,8
development,40000,45000,0.5,0.0,J,ols_std,-0.022350587397438972,0.0,0.006666886056461189,0.007826369615022291,-0.010753479467972551,-0.00853790588821464,-0.008597922049137183,-0.009404360314535539,-0.012649317171506691,0.005928700226909768,0.0,8
development,40000,45000,0.5,0.0,J,ols_raw,-0.022350587397436433,0.0,0.006666886056455934,0.007826369615019776,-0.01075347946797405,-0.008537905888214884,-0.008597922049137535,-0.009404360314535306,-0.012649317171509503,0.005928700226907104,0.0,8
development,40000,45000,0.5,0.0,ALL,ridge,0.3108952486257617,0.3108952486257617,0.000500686359700353,0.00415455283211245,-0.014831689164834294,-0.009078312306482794,-0.012900953763675366,-0.010718717423881963,-0.012162541783104571,0.005934784725679528,0.0043859649122807015,17
development,40000,45000,0.5,0.0,ALL,ols_std,0.3746007989794341,0.3746007989794341,0.0031852246551046606,0.007811053084029629,-0.023616990562435047,-0.0125790747511652,-0.028928114175133985,-0.021235965665682036,-0.022345544460081006,0.011705292359255584,0.0043859649122807015,17
development,40000,45000,0.5,0.0,CLS,ridge,-0.016527196768209844,0.0,0.004566940263669698,0.005250460809083572,-0.0067104537270724724,-0.0057164414024165515,-0.003176153528139674,-0.004198533385733168,-0.005084020871904608,0.0046788987104889055,0.0,8
development,40000,45000,0.5,0.0,CLS,ols_std,-0.022350587397438972,0.0,0.006666886056461189,0.007826369615022291,-0.010753479467972551,-0.00853790588821464,-0.008597922049137183,-0.009404360314535539,-0.012649317171506691,0.005928700226909768,0.0,8
development,40000,45000,0.5,0.25,R,ridge,0.31317634346156936,0.31317634346156936,-0.000488185291747915,0.0015067057134494632,-0.00854305289009688,-0.002735792138592749,-0.007497765377361869,-0.005208264726607552,-0.007710909818340069,0.004118521661980574,0.0,8
development,40000,45000,0.5,0.25,R,ols_std,0.37791312363807733,0.37791312363807733,0.000964973904641823,0.002496926967908449,-0.012582008001972214,-0.0035891077333662833,-0.017964021593080422,-0.010813519699731752,-0.010257154977469781,0.006373975667926425,0.0,8
development,40000,45000,0.5,0.25,R,ols_raw,0.3779131236380741,0.3779131236380741,0.0009649739046453017,0.0024969269679101513,-0.012582008001976433,-0.0035891077333691096,-0.01796402159307821,-0.010813519699730748,-0.010257154977472335,0.0063739756679233985,0.0,8
development,40000,45000,0.5,0.25,P,ridge,-0.00920102424971311,0.0,0.01647240013896604,0.01651405276625754,-0.0031131589843753915,-0.002375591846651509,-0.0014816884116171697,-0.0024976600910709434,-0.00260365430402835,0.0012477159945245937,0.0,1
development,40000,45000,0.5,0.25,P,ols_std,-0.009200623456831434,0.0,0.016468182055134117,0.016509741914233083,-0.0031142673840063397,-0.002376769627495006,-0.001482752200420089,-0.0024988820120540383,-0.0026038686572006178,0.001247687902870644,0.0,1
development,40000,45000,0.5,0.25,P,ols_raw,-0.009200623456831434,0.0,0.01646818205513419,0.016509741914233156,-0.0031142673840063397,-0.0023767696274949873,-0.0014827522004200971,-0.0024988820120540383,-0.0026038686572006178,0.001247687902870644,0.0,1
development,40000,45000,0.5,0.25,J,ridge,0.007349103299056216,0.008918688820066554,0.004544233894503129,0.004607786356380557,0.0021733645537178603,-0.005567176087950816,-0.002888027507903524,-0.004240384367357132,0.0054688033173555155,0.006329136767545166,0.0,8
development,40000,45000,0.5,0.25,J,ols_std,0.007964424234030352,0.010029748709062068,0.002870012768209492,0.003945911889705796,0.00016354557182236365,-0.00857393445992414,-0.00864200216768283,-0.009646559982338435,0.0020885295515605806,0.005709477863017156,0.0,8
development,40000,45000,0.5,0.25,J,ols_raw,0.007964424234029797,0.010029748709060846,0.002870012768215413,0.003945911889711347,0.00016354557182240992,-0.008573934459922333,-0.008642002167682433,-0.00964655998233895,0.0020885295515564173,0.0057094778630121775,0.0,8
development,40000,45000,0.5,0.25,ALL,ridge,0.31024688913457565,0.31024688913457565,0.018067703128794244,0.02106438517257932,-0.0022849910667204856,-0.009141742878124692,-0.013494115825816586,-0.010639815710811898,0.0032202564860427016,0.005835813459299761,0.0,17
development,40000,45000,0.5,0.25,ALL,ols_std,0.3740522345037908,0.3740522345037908,0.018786890464799977,0.023796886786011478,-0.008852360724730954,-0.013708311929907157,-0.02957074782374581,-0.020866612791175593,-0.002976718804216368,0.00816556695229052,0.0,17
development,40000,45000,0.5,0.25,CLS,ridge,0.007349103299056216,0.008918688820066554,0.004544233894503129,0.004607786356380557,0.0021733645537178603,-0.005567176087950816,-0.002888027507903524,-0.004240384367357132,0.0054688033173555155,0.006329136767545166,0.0,8
development,40000,45000,0.5,0.25,CLS,ols_std,0.007964424234030352,0.010029748709062068,0.002870012768209492,0.003945911889705796,0.00016354557182236365,-0.00857393445992414,-0.00864200216768283,-0.009646559982338435,0.0020885295515605806,0.005709477863017156,0.0,8
development,40000,45000,0.5,0.5,R,ridge,0.31317634346156936,0.31317634346156936,-0.000488185291747915,0.0015067057134494632,-0.00854305289009688,-0.002735792138592749,-0.007497765377361869,-0.005208264726607552,-0.007710909818340069,0.004118521661980574,0.0,8
development,40000,45000,0.5,0.5,R,ols_std,0.37791312363807733,0.37791312363807733,0.000964973904641823,0.002496926967908449,-0.012582008001972214,-0.0035891077333662833,-0.017964021593080422,-0.010813519699731752,-0.010257154977469781,0.006373975667926425,0.0,8
development,40000,45000,0.5,0.5,R,ols_raw,0.3779131236380741,0.3779131236380741,0.0009649739046453017,0.0024969269679101513,-0.012582008001976433,-0.0035891077333691096,-0.01796402159307821,-0.010813519699730748,-0.010257154977472335,0.0063739756679233985,0.0,8
development,40000,45000,0.5,0.5,P,ridge,-0.009254024582087541,0.0,0.08171058794732504,0.08171058794732504,-0.003478984668640994,-0.002362642459836209,-0.0016411598755668247,-0.002335012255842309,-0.0029525740759220507,0.0014985066600077313,0.0,1
development,40000,45000,0.5,0.5,P,ols_std,-0.009253784928765845,0.0,0.08170836686404111,0.08170836686404111,-0.0034804441196890725,-0.0023637793393880696,-0.0016423555889729896,-0.0023361796254998024,-0.0029533543530141926,0.0014988034851691457,0.0,1
development,40000,45000,0.5,0.5,P,ols_raw,-0.009253784928765845,0.0,0.08170836686404119,0.08170836686404119,-0.0034804441196890725,-0.0023637793393880696,-0.0016423555889729816,-0.0023361796254998007,-0.0029533543530141557,0.0014988034851691457,0.0,1
development,40000,45000,0.5,0.5,J,ridge,0.05809178493858786,0.05809178493858786,-0.00942759325718053,0.003902619513374931,0.017717251085578006,-0.005416659699814762,-0.0036064850143136895,-0.00456218816364717,0.022625576385463458,0.007637954490331904,0.0,8
development,40000,45000,0.5,0.5,J,ols_std,0.07197715636465059,0.07197715636465059,-0.01455123625386423,0.003804925984007538,0.020622938047842144,-0.008628332573087724,-0.00994257351709092,-0.009832573296225233,0.024453929565350214,0.0056535785600204695,0.0,8
development,40000,45000,0.5,0.5,J,ols_raw,0.07197715636465053,0.07197715636465053,-0.014551236253861899,0.003804925984006909,0.020622938047843337,-0.008628332573087918,-0.009942573517092003,-0.009832573296225498,0.024453929565352844,0.0056535785600192335,0.0,8
development,40000,45000,0.5,0.5,ALL,ridge,0.30985443295329684,0.30985443295329684,0.08404881364579135,0.08590393498039335,0.025513440116177215,-0.00946422126898365,-0.01391057845373056,-0.010848787580177153,0.03585050183645019,0.0040172037639780965,0.0,17
development,40000,45000,0.5,0.5,ALL,ols_std,0.3729191429997495,0.3729191429997495,0.08267528267171036,0.08745526801049501,0.02670992965654211,-0.015488743816172074,-0.030135584099881485,-0.020729724383269258,0.03757613208783913,0.008653122851394988,0.0,17
development,40000,45000,0.5,0.5,CLS,ridge,0.05809178493858786,0.05809178493858786,-0.00942759325718053,0.003902619513374931,0.017717251085578006,-0.005416659699814762,-0.0036064850143136895,-0.00456218816364717,0.022625576385463458,0.007637954490331904,0.0,8
development,40000,45000,0.5,0.5,CLS,ols_std,0.07197715636465059,0.07197715636465059,-0.01455123625386423,0.003804925984007538,0.020622938047842144,-0.008628332573087724,-0.00994257351709092,-0.009832573296225233,0.024453929565350214,0.0056535785600204695,0.0,8
development,40000,45000,0.5,0.75,R,ridge,0.31317634346156936,0.31317634346156936,-0.000488185291747915,0.0015067057134494632,-0.00854305289009688,-0.002735792138592749,-0.007497765377361869,-0.005208264726607552,-0.007710909818340069,0.004118521661980574,0.0,8
development,40000,45000,0.5,0.75,R,ols_std,0.37791312363807733,0.37791312363807733,0.000964973904641823,0.002496926967908449,-0.012582008001972214,-0.0035891077333662833,-0.017964021593080422,-0.010813519699731752,-0.010257154977469781,0.006373975667926425,0.0,8
development,40000,45000,0.5,0.75,R,ols_raw,0.3779131236380741,0.3779131236380741,0.0009649739046453017,0.0024969269679101513,-0.012582008001976433,-0.0035891077333691096,-0.01796402159307821,-0.010813519699730748,-0.010257154977472335,0.0063739756679233985,0.0,8
development,40000,45000,0.5,0.75,P,ridge,-0.009667988061751651,0.0,0.17998085430155322,0.17998085430155322,-0.004682568451299486,-0.002276503669053307,-0.0017563777543076673,-0.0022548851175738555,-0.003935259259239636,0.0023068979759738,0.0,1
development,40000,45000,0.5,0.75,P,ols_std,-0.009668180665337145,0.0,0.17998451259265136,0.17998451259265136,-0.004684929044673214,-0.0022775581339541154,-0.0017576461236405835,-0.0022560280069332072,-0.003936883644661974,0.002308241917351958,0.0,1
development,40000,45000,0.5,0.75,P,ols_raw,-0.009668180665337145,0.0,0.17998451259265144,0.17998451259265144,-0.0046849290446732235,-0.002277558133954106,-0.0017576461236405835,-0.002256028006933219,-0.003936883644661993,0.002308241917351958,0.0,1
development,40000,45000,0.5,0.75,J,ridge,0.10567449753474278,0.10567449753474278,-0.03576086997114025,0.0042983616098397626,0.030812927981909016,-0.005230627205280951,-0.00471546213828934,-0.005000990717001669,0.0368688125923932,0.005309052676340275,0.0,8
