bank,m,g,readout,method,metric,mean,sd,n_seeds
confirmation,0.75,0.25,J,ols_raw,M,0.0239902529721156,0.01341645375719634,20
confirmation,0.75,0.25,J,ols_raw,N,-0.016156082221985855,0.009134520530463935,20
confirmation,0.75,0.25,J,ols_raw,N_long_C1,-0.0039586271585451156,0.007048071287857305,20
confirmation,0.75,0.25,J,ols_std,M,0.0239902529721153,0.013416453757196354,20
confirmation,0.75,0.25,J,ols_std,N,-0.01615608222198554,0.009134520530463874,20
confirmation,0.75,0.25,J,ols_std,N_long_C1,-0.00395862715854536,0.007048071287857349,20
confirmation,0.75,0.25,J,ridge,M,0.02415780382733286,0.01258052655687288,20
confirmation,0.75,0.25,J,ridge,N,-0.012293145365152955,0.008328946797225904,20
confirmation,0.75,0.25,J,ridge,N_long_C1,-0.0010656549892031479,0.006513322801391518,20
confirmation,0.75,0.25,P,ols_raw,M,-0.004917794910258482,0.004585048699300149,20
confirmation,0.75,0.25,P,ols_raw,N,0.020246147117494322,0.009867779103002074,20
confirmation,0.75,0.25,P,ols_raw,N_long_C1,-0.004382822043963927,0.0016914906369468123,20
confirmation,0.75,0.25,P,ols_std,M,-0.004917794910258479,0.004585048699300143,20
confirmation,0.75,0.25,P,ols_std,N,0.02024614711749432,0.009867779103002076,20
confirmation,0.75,0.25,P,ols_std,N_long_C1,-0.004382822043963936,0.0016914906369468142,20
confirmation,0.75,0.25,P,ridge,M,-0.004916863798242432,0.004585238119263756,20
confirmation,0.75,0.25,P,ridge,N,0.020248623300730843,0.009863483812294153,20
confirmation,0.75,0.25,P,ridge,N_long_C1,-0.004381360942189992,0.0016909329654105707,20
confirmation,0.75,0.25,R,ols_raw,M,0.44420251986540354,0.022896814764315085,20
confirmation,0.75,0.25,R,ols_raw,N,-0.010826693644623544,0.005524807822111531,20
confirmation,0.75,0.25,R,ols_raw,N_long_C1,-0.01162917564169862,0.0037257666312185862,20
confirmation,0.75,0.25,R,ols_std,M,0.44420251986540366,0.022896814764314984,20
confirmation,0.75,0.25,R,ols_std,N,-0.010826693644623516,0.005524807822111494,20
confirmation,0.75,0.25,R,ols_std,N_long_C1,-0.011629175641698644,0.0037257666312187606,20
confirmation,0.75,0.25,R,ridge,M,0.42511365476073043,0.021909785663771435,20
confirmation,0.75,0.25,R,ridge,N,-0.008553846060050416,0.005082005136852607,20
confirmation,0.75,0.25,R,ridge,N_long_C1,-0.00906529925476188,0.0031789027743186022,20
confirmation,0.75,0.5,ALL,ols_std,M,0.43889767779671046,0.023194581453868556,20
confirmation,0.75,0.5,ALL,ols_std,N,0.07262537381333041,0.01663518092003807,20
confirmation,0.75,0.5,ALL,ols_std,N_long_C1,0.026572049232436324,0.010023233773417593,20
confirmation,0.75,0.5,ALL,ridge,M,0.4216730880483078,0.022382613165414973,20
confirmation,0.75,0.5,ALL,ridge,N,0.07723507053492541,0.01658544311234166,20
confirmation,0.75,0.5,ALL,ridge,N_long_C1,0.028219087222391404,0.0094614730579652,20
confirmation,0.75,0.5,CLS,ols_std,M,0.10182291748271396,0.013493199398734723,20
confirmation,0.75,0.5,CLS,ols_std,N,-0.024120692521694895,0.016935627362877743,20
confirmation,0.75,0.5,CLS,ols_std,N_long_C1,0.021486191849282743,0.008018707359717225,20
confirmation,0.75,0.5,CLS,ridge,M,0.09743215435704597,0.013096417602457848,20
confirmation,0.75,0.5,CLS,ridge,N,-0.019451106997590808,0.016182867801055188,20
confirmation,0.75,0.5,CLS,ridge,N_long_C1,0.0226972888107152,0.007691985805784614,20
confirmation,0.75,0.5,J,ols_raw,M,0.1018229174827143,0.01349319939873457,20
confirmation,0.75,0.5,J,ols_raw,N,-0.024120692521694596,0.01693562736287779,20
confirmation,0.75,0.5,J,ols_raw,N_long_C1,0.02148619184928271,0.008018707359716763,20
confirmation,0.75,0.5,J,ols_std,M,0.10182291748271396,0.013493199398734723,20
confirmation,0.75,0.5,J,ols_std,N,-0.024120692521694895,0.016935627362877743,20
confirmation,0.75,0.5,J,ols_std,N_long_C1,0.021486191849282743,0.008018707359717225,20
confirmation,0.75,0.5,J,ridge,M,0.09743215435704597,0.013096417602457848,20
confirmation,0.75,0.5,J,ridge,N,-0.019451106997590808,0.016182867801055188,20
confirmation,0.75,0.5,J,ridge,N_long_C1,0.0226972888107152,0.007691985805784614,20
confirmation,0.75,0.5,P,ols_raw,M,-0.004844018868491577,0.0045886097505010845,20
confirmation,0.75,0.5,P,ols_raw,N,0.08724767460103375,0.012180310190673586,20
confirmation,0.75,0.5,P,ols_raw,N_long_C1,-0.004255579477066259,0.0017253284335540546,20
confirmation,0.75,0.5,P,ols_std,M,-0.0048440188684915775,0.004588609750501091,20
confirmation,0.75,0.5,P,ols_std,N,0.08724767460103373,0.01218031019067361,20
confirmation,0.75,0.5,P,ols_std,N_long_C1,-0.004255579477066255,0.0017253284335540591,20
confirmation,0.75,0.5,P,ridge,M,-0.0048431435269714294,0.0045887568994041755,20
confirmation,0.75,0.5,P,ridge,N,0.08725019753762987,0.012177185114703778,20
confirmation,0.75,0.5,P,ridge,N_long_C1,-0.004254181245732839,0.001724588440489114,20
confirmation,0.75,0.5,R,ols_raw,M,0.44420251986540354,0.022896814764315085,20
confirmation,0.75,0.5,R,ols_raw,N,-0.010826693644623544,0.005524807822111531,20
confirmation,0.75,0.5,R,ols_raw,N_long_C1,-0.01162917564169862,0.0037257666312185862,20
confirmation,0.75,0.5,R,ols_std,M,0.44420251986540366,0.022896814764314984,20
confirmation,0.75,0.5,R,ols_std,N,-0.010826693644623516,0.005524807822111494,20
confirmation,0.75,0.5,R,ols_std,N_long_C1,-0.011629175641698644,0.0037257666312187606,20
confirmation,0.75,0.5,R,ridge,M,0.42511365476073043,0.021909785663771435,20
confirmation,0.75,0.5,R,ridge,N,-0.008553846060050416,0.005082005136852607,20
confirmation,0.75,0.5,R,ridge,N_long_C1,-0.00906529925476188,0.0031789027743186022,20
confirmation,0.75,0.75,ALL,ols_std,M,0.438863880295908,0.02345433025500548,20
confirmation,0.75,0.75,ALL,ols_std,N,0.16883993865930153,0.01310070130388667,20
confirmation,0.75,0.75,ALL,ols_std,N_long_C1,0.08301046198547676,0.01080180021141589,20
confirmation,0.75,0.75,ALL,ridge,M,0.42225939662634165,0.022509822143090746,20
confirmation,0.75,0.75,ALL,ridge,N,0.17310181810062783,0.01325112919375405,20
confirmation,0.75,0.75,ALL,ridge,N_long_C1,0.07877526748792699,0.010766381790845115,20
confirmation,0.75,0.75,CLS,ols_std,M,0.17364815461033187,0.013272856030821114,20
confirmation,0.75,0.75,CLS,ols_std,N,-0.03383894897669607,0.029659001599815337,20
confirmation,0.75,0.75,CLS,ols_std,N_long_C1,0.0449180372049247,0.009732739751498508,20
confirmation,0.75,0.75,CLS,ridge,M,0.16565952670778186,0.013592344477750096,20
confirmation,0.75,0.75,CLS,ridge,N,-0.02855382123286706,0.028221248596186764,20
confirmation,0.75,0.75,CLS,ridge,N_long_C1,0.044819037762035586,0.009341444044799353,20
confirmation,0.75,0.75,J,ols_raw,M,0.17364815461033195,0.013272856030820767,20
confirmation,0.75,0.75,J,ols_raw,N,-0.033838948976695996,0.02965900159981571,20
confirmation,0.75,0.75,J,ols_raw,N_long_C1,0.04491803720492466,0.009732739751498442,20
confirmation,0.75,0.75,J,ols_std,M,0.17364815461033187,0.013272856030821114,20
confirmation,0.75,0.75,J,ols_std,N,-0.03383894897669607,0.029659001599815337,20
confirmation,0.75,0.75,J,ols_std,N_long_C1,0.0449180372049247,0.009732739751498508,20
confirmation,0.75,0.75,J,ridge,M,0.16565952670778186,0.013592344477750096,20
confirmation,0.75,0.75,J,ridge,N,-0.02855382123286706,0.028221248596186764,20
confirmation,0.75,0.75,J,ridge,N_long_C1,0.044819037762035586,0.009341444044799353,20
confirmation,0.75,0.75,P,ols_raw,M,-0.004850864678850873,0.004667608056343257,20
confirmation,0.75,0.75,P,ols_raw,N,0.18196148568445691,0.008283154874006503,20
confirmation,0.75,0.75,P,ols_raw,N_long_C1,-0.004327718025918578,0.0017405442358883294,20
confirmation,0.75,0.75,P,ols_std,M,-0.004850864678850877,0.004667608056343256,20
confirmation,0.75,0.75,P,ols_std,N,0.18196148568445691,0.008283154874006512,20
confirmation,0.75,0.75,P,ols_std,N_long_C1,-0.004327718025918573,0.0017405442358883253,20
confirmation,0.75,0.75,P,ridge,M,-0.00485000697024816,0.004667680329771031,20
confirmation,0.75,0.75,P,ridge,N,0.1819631066018746,0.00828379318712186,20
confirmation,0.75,0.75,P,ridge,N_long_C1,-0.004326250853643206,0.0017397228239048872,20
confirmation,0.75,0.75,R,ols_raw,M,0.44420251986540354,0.022896814764315085,20
confirmation,0.75,0.75,R,ols_raw,N,-0.010826693644623544,0.005524807822111531,20
confirmation,0.75,0.75,R,ols_raw,N_long_C1,-0.01162917564169862,0.0037257666312185862,20
confirmation,0.75,0.75,R,ols_std,M,0.44420251986540366,0.022896814764314984,20
confirmation,0.75,0.75,R,ols_std,N,-0.010826693644623516,0.005524807822111494,20
confirmation,0.75,0.75,R,ols_std,N_long_C1,-0.011629175641698644,0.0037257666312187606,20
confirmation,0.75,0.75,R,ridge,M,0.42511365476073043,0.021909785663771435,20
confirmation,0.75,0.75,R,ridge,N,-0.008553846060050416,0.005082005136852607,20
confirmation,0.75,0.75,R,ridge,N_long_C1,-0.00906529925476188,0.0031789027743186022,20
confirmation,0.75,1.0,ALL,ols_std,M,0.4390130979541418,0.023572556059139327,20
confirmation,0.75,1.0,ALL,ols_std,N,0.26311407083048277,0.010376845207614694,20
confirmation,0.75,1.0,ALL,ols_std,N_long_C1,0.1385465090084571,0.013437935217434787,20
confirmation,0.75,1.0,ALL,ridge,M,0.4227770287478371,0.022457504161923086,20
confirmation,0.75,1.0,ALL,ridge,N,0.2672780993173278,0.009967509234593067,20
confirmation,0.75,1.0,ALL,ridge,N_long_C1,0.1278835146733658,0.01348931739218283,20
confirmation,0.75,1.0,CLS,ols_std,M,0.22050886359309688,0.015196414821317176,20
confirmation,0.75,1.0,CLS,ols_std,N,-0.0416212288429028,0.041914024024526486,20
confirmation,0.75,1.0,CLS,ols_std,N_long_C1,0.060280862707991746,0.011436403553301236,20
confirmation,0.75,1.0,CLS,ridge,M,0.21033027533914578,0.015501305785252495,20
confirmation,0.75,1.0,CLS,ridge,N,-0.036077486063283454,0.03959055608835848,20
confirmation,0.75,1.0,CLS,ridge,N_long_C1,0.05940212598944929,0.01082237652392459,20
confirmation,0.75,1.0,J,ols_raw,M,0.22050886359309702,0.0151964148213172,20
confirmation,0.75,1.0,J,ols_raw,N,-0.041621228842902605,0.041914024024526465,20
confirmation,0.75,1.0,J,ols_raw,N_long_C1,0.06028086270799195,0.011436403553301522,20
confirmation,0.75,1.0,J,ols_std,M,0.22050886359309688,0.015196414821317176,20
confirmation,0.75,1.0,J,ols_std,N,-0.0416212288429028,0.041914024024526486,20
confirmation,0.75,1.0,J,ols_std,N_long_C1,0.060280862707991746,0.011436403553301236,20
confirmation,0.75,1.0,J,ridge,M,0.21033027533914578,0.015501305785252495,20
confirmation,0.75,1.0,J,ridge,N,-0.036077486063283454,0.03959055608835848,20
confirmation,0.75,1.0,J,ridge,N_long_C1,0.05940212598944929,0.01082237652392459,20
confirmation,0.75,1.0,P,ols_raw,M,-0.004958131396337068,0.004839967219462666,20
confirmation,0.75,1.0,P,ols_raw,N,0.27550532327136057,0.00438308990368538,20
confirmation,0.75,1.0,P,ols_raw,N_long_C1,-0.004609966933653022,0.0016518731580459792,20
confirmation,0.75,1.0,P,ols_std,M,-0.004958131396337063,0.004839967219462663,20
confirmation,0.75,1.0,P,ols_std,N,0.27550532327136057,0.004383089903685377,20
confirmation,0.75,1.0,P,ols_std,N_long_C1,-0.004609966933653019,0.0016518731580459818,20
confirmation,0.75,1.0,P,ridge,M,-0.004957233212236735,0.004839906231437446,20
confirmation,0.75,1.0,P,ridge,N,0.27550581081363784,0.004381916729621966,20
confirmation,0.75,1.0,P,ridge,N_long_C1,-0.004608297930903636,0.0016511611412092203,20
confirmation,0.75,1.0,R,ols_raw,M,0.44420251986540354,0.022896814764315085,20
confirmation,0.75,1.0,R,ols_raw,N,-0.010826693644623544,0.005524807822111531,20
confirmation,0.75,1.0,R,ols_raw,N_long_C1,-0.01162917564169862,0.0037257666312185862,20
confirmation,0.75,1.0,R,ols_std,M,0.44420251986540366,0.022896814764314984,20
confirmation,0.75,1.0,R,ols_std,N,-0.010826693644623516,0.005524807822111494,20
confirmation,0.75,1.0,R,ols_std,N_long_C1,-0.011629175641698644,0.0037257666312187606,20
confirmation,0.75,1.0,R,ridge,M,0.42511365476073043,0.021909785663771435,20
confirmation,0.75,1.0,R,ridge,N,-0.008553846060050416,0.005082005136852607,20
confirmation,0.75,1.0,R,ridge,N_long_C1,-0.00906529925476188,0.0031789027743186022,20
confirmation,1.0,0.0,ALL,ols_std,M,0.5138968629527857,0.013948022488910024,20
confirmation,1.0,0.0,ALL,ols_std,N,-0.02327011127551638,0.011874367988855739,20
confirmation,1.0,0.0,ALL,ols_std,N_long_C1,-0.02718640200828954,0.007432716794052027,20
confirmation,1.0,0.0,ALL,ridge,M,0.5141881422323992,0.013936916749843004,20
confirmation,1.0,0.0,ALL,ridge,N,-0.02218261113635609,0.011638024665005228,20
confirmation,1.0,0.0,ALL,ridge,N_long_C1,-0.026129694438604655,0.0073586655208115435,20
confirmation,1.0,0.0,CLS,ols_std,M,-0.011695706869407019,0.007628148036368254,20
confirmation,1.0,0.0,CLS,ols_std,N,-0.013226669507966355,0.007303125723352229,20
confirmation,1.0,0.0,CLS,ols_std,N_long_C1,-0.016064250255557376,0.004207474077815075,20
confirmation,1.0,0.0,CLS,ridge,M,-0.01123114012355697,0.007618818118358946,20
confirmation,1.0,0.0,CLS,ridge,N,-0.012515394787877299,0.007034413123362654,20
confirmation,1.0,0.0,CLS,ridge,N_long_C1,-0.015406405905317944,0.00410857927199339,20
confirmation,1.0,0.0,J,ols_raw,M,-0.011695706869406998,0.007628148036368228,20
confirmation,1.0,0.0,J,ols_raw,N,-0.013226669507966377,0.007303125723352179,20
confirmation,1.0,0.0,J,ols_raw,N_long_C1,-0.016064250255557366,0.0042074740778150965,20
confirmation,1.0,0.0,J,ols_std,M,-0.011695706869407019,0.007628148036368254,20
confirmation,1.0,0.0,J,ols_std,N,-0.013226669507966355,0.007303125723352229,20
confirmation,1.0,0.0,J,ols_std,N_long_C1,-0.016064250255557376,0.004207474077815075,20
confirmation,1.0,0.0,J,ridge,M,-0.01123114012355697,0.007618818118358946,20
confirmation,1.0,0.0,J,ridge,N,-0.012515394787877299,0.007034413123362654,20
confirmation,1.0,0.0,J,ridge,N_long_C1,-0.015406405905317944,0.00410857927199339,20
confirmation,1.0,0.0,P,ols_raw,M,-0.005042577301742808,0.004659359900119149,20
confirmation,1.0,0.0,P,ols_raw,N,-0.004488553557524307,0.004460448605054177,20
confirmation,1.0,0.0,P,ols_raw,N_long_C1,-0.0046593711006549365,0.0019038895267329198,20
confirmation,1.0,0.0,P,ols_std,M,-0.005042577301742802,0.004659359900119148,20
confirmation,1.0,0.0,P,ols_std,N,-0.0044885535575242995,0.004460448605054176,20
confirmation,1.0,0.0,P,ols_std,N_long_C1,-0.004659371100654932,0.0019038895267329136,20
confirmation,1.0,0.0,P,ridge,M,-0.005041571836212641,0.004659540315283785,20
confirmation,1.0,0.0,P,ridge,N,-0.004486953557769897,0.004459032205050266,20
confirmation,1.0,0.0,P,ridge,N_long_C1,-0.004657740534155429,0.0019032831674657966,20
confirmation,1.0,0.0,R,ols_raw,M,0.5177077378309867,0.013652748656141904,20
confirmation,1.0,0.0,R,ols_raw,N,-0.011315567077138803,0.005258983988768814,20
confirmation,1.0,0.0,R,ols_raw,N_long_C1,-0.01169296196083765,0.004292581190163329,20
confirmation,1.0,0.0,R,ols_std,M,0.5177077378309869,0.013652748656141916,20
confirmation,1.0,0.0,R,ols_std,N,-0.011315567077138843,0.005258983988768773,20
confirmation,1.0,0.0,R,ols_std,N_long_C1,-0.011692961960837661,0.0042925811901633176,20
confirmation,1.0,0.0,R,ridge,M,0.517836108831904,0.013618832615136191,20
confirmation,1.0,0.0,R,ridge,N,-0.010875630580760468,0.0050409712782871485,20
confirmation,1.0,0.0,R,ridge,N_long_C1,-0.011330892806269156,0.004246480611609704,20
confirmation,1.0,0.25,ALL,ols_std,M,0.5137053185787293,0.014032957453195877,20
confirmation,1.0,0.25,ALL,ols_std,N,0.003198540124548812,0.013889433902133909,20
confirmation,1.0,0.25,ALL,ols_std,N_long_C1,-0.011227109764897564,0.009591619235795412,20
confirmation,1.0,0.25,ALL,ridge,M,0.514014461388303,0.014028184553924046,20
confirmation,1.0,0.25,ALL,ridge,N,0.0043170865760438675,0.013678818675134072,20
confirmation,1.0,0.25,ALL,ridge,N_long_C1,-0.010163302441967602,0.009488406656647765,20
confirmation,1.0,0.25,CLS,ols_std,M,0.03126855456850323,0.014790021085260703,20
confirmation,1.0,0.25,CLS,ols_std,N,-0.015221202500693472,0.007385447690054874,20
confirmation,1.0,0.25,CLS,ols_std,N_long_C1,-0.0025606735207438667,0.008040362563997127,20
confirmation,1.0,0.25,CLS,ridge,M,0.031583342209993544,0.014863577846883592,20
confirmation,1.0,0.25,CLS,ridge,N,-0.014465120074577184,0.007055648981874172,20
confirmation,1.0,0.25,CLS,ridge,N_long_C1,-0.0019328180683319041,0.008007741176122072,20
confirmation,1.0,0.25,J,ols_raw,M,0.031268554568503235,0.0147900210852607,20
confirmation,1.0,0.25,J,ols_raw,N,-0.015221202500693485,0.007385447690054863,20
confirmation,1.0,0.25,J,ols_raw,N_long_C1,-0.002560673520743851,0.008040362563997146,20
confirmation,1.0,0.25,J,ols_std,M,0.03126855456850323,0.014790021085260703,20
confirmation,1.0,0.25,J,ols_std,N,-0.015221202500693472,0.007385447690054874,20
confirmation,1.0,0.25,J,ols_std,N_long_C1,-0.0025606735207438667,0.008040362563997127,20
confirmation,1.0,0.25,J,ridge,M,0.031583342209993544,0.014863577846883592,20
confirmation,1.0,0.25,J,ridge,N,-0.014465120074577184,0.007055648981874172,20
confirmation,1.0,0.25,J,ridge,N_long_C1,-0.0019328180683319041,0.008007741176122072,20
confirmation,1.0,0.25,P,ols_raw,M,-0.004917794910258482,0.004585048699300149,20
confirmation,1.0,0.25,P,ols_raw,N,0.020246147117494322,0.009867779103002074,20
confirmation,1.0,0.25,P,ols_raw,N_long_C1,-0.004382822043963927,0.0016914906369468123,20
confirmation,1.0,0.25,P,ols_std,M,-0.004917794910258479,0.004585048699300143,20
confirmation,1.0,0.25,P,ols_std,N,0.02024614711749432,0.009867779103002076,20
confirmation,1.0,0.25,P,ols_std,N_long_C1,-0.004382822043963936,0.0016914906369468142,20
confirmation,1.0,0.25,P,ridge,M,-0.004916863798242432,0.004585238119263756,20
confirmation,1.0,0.25,P,ridge,N,0.020248623300730843,0.009863483812294153,20
confirmation,1.0,0.25,P,ridge,N_long_C1,-0.004381360942189992,0.0016909329654105707,20
confirmation,1.0,0.25,R,ols_raw,M,0.5177077378309867,0.013652748656141904,20
confirmation,1.0,0.25,R,ols_raw,N,-0.011315567077138803,0.005258983988768814,20
confirmation,1.0,0.25,R,ols_raw,N_long_C1,-0.01169296196083765,0.004292581190163329,20
confirmation,1.0,0.25,R,ols_std,M,0.5177077378309869,0.013652748656141916,20
confirmation,1.0,0.25,R,ols_std,N,-0.011315567077138843,0.005258983988768773,20
confirmation,1.0,0.25,R,ols_std,N_long_C1,-0.011692961960837661,0.0042925811901633176,20
confirmation,1.0,0.25,R,ridge,M,0.517836108831904,0.013618832615136191,20
confirmation,1.0,0.25,R,ridge,N,-0.010875630580760468,0.0050409712782871485,20
confirmation,1.0,0.25,R,ridge,N_long_C1,-0.011330892806269156,0.004246480611609704,20
confirmation,1.0,0.5,ALL,ols_std,M,0.513483537903892,0.01396671717123536,20
confirmation,1.0,0.5,ALL,ols_std,N,0.07301796394688725,0.015032306014394555,20
confirmation,1.0,0.5,ALL,ols_std,N_long_C1,0.035205808640810694,0.010347431768311158,20
confirmation,1.0,0.5,ALL,ridge,M,0.5138501306155681,0.013972186838707688,20
confirmation,1.0,0.5,ALL,ridge,N,0.07404062543663878,0.014954654895449672,20
confirmation,1.0,0.5,ALL,ridge,N_long_C1,0.036289245966914636,0.010291637500750152,20
confirmation,1.0,0.5,CLS,ols_std,M,0.1221779527626174,0.014366551165614017,20
confirmation,1.0,0.5,CLS,ols_std,N,-0.020800213610312833,0.012636893544872007,20
confirmation,1.0,0.5,CLS,ols_std,N_long_C1,0.027474346940946907,0.00929367441291071,20
confirmation,1.0,0.5,CLS,ridge,M,0.12240413617676807,0.014494304694776477,20
confirmation,1.0,0.5,CLS,ridge,N,-0.019993608921763696,0.012605417183527055,20
confirmation,1.0,0.5,CLS,ridge,N_long_C1,0.028121737573048665,0.009276547111709927,20
confirmation,1.0,0.5,J,ols_raw,M,0.1221779527626174,0.014366551165614019,20
confirmation,1.0,0.5,J,ols_raw,N,-0.02080021361031285,0.012636893544871998,20
confirmation,1.0,0.5,J,ols_raw,N_long_C1,0.027474346940946897,0.009293674412910714,20
confirmation,1.0,0.5,J,ols_std,M,0.1221779527626174,0.014366551165614017,20
confirmation,1.0,0.5,J,ols_std,N,-0.020800213610312833,0.012636893544872007,20
confirmation,1.0,0.5,J,ols_std,N_long_C1,0.027474346940946907,0.00929367441291071,20
confirmation,1.0,0.5,J,ridge,M,0.12240413617676807,0.014494304694776477,20
confirmation,1.0,0.5,J,ridge,N,-0.019993608921763696,0.012605417183527055,20
confirmation,1.0,0.5,J,ridge,N_long_C1,0.028121737573048665,0.009276547111709927,20
confirmation,1.0,0.5,P,ols_raw,M,-0.004844018868491577,0.0045886097505010845,20
confirmation,1.0,0.5,P,ols_raw,N,0.08724767460103375,0.012180310190673586,20
confirmation,1.0,0.5,P,ols_raw,N_long_C1,-0.004255579477066259,0.0017253284335540546,20
confirmation,1.0,0.5,P,ols_std,M,-0.0048440188684915775,0.004588609750501091,20
confirmation,1.0,0.5,P,ols_std,N,0.08724767460103373,0.01218031019067361,20
confirmation,1.0,0.5,P,ols_std,N_long_C1,-0.004255579477066255,0.0017253284335540591,20
confirmation,1.0,0.5,P,ridge,M,-0.0048431435269714294,0.0045887568994041755,20
confirmation,1.0,0.5,P,ridge,N,0.08725019753762987,0.012177185114703778,20
confirmation,1.0,0.5,P,ridge,N_long_C1,-0.004254181245732839,0.001724588440489114,20
confirmation,1.0,0.5,R,ols_raw,M,0.5177077378309867,0.013652748656141904,20
confirmation,1.0,0.5,R,ols_raw,N,-0.011315567077138803,0.005258983988768814,20
confirmation,1.0,0.5,R,ols_raw,N_long_C1,-0.01169296196083765,0.004292581190163329,20
confirmation,1.0,0.5,R,ols_std,M,0.5177077378309869,0.013652748656141916,20
confirmation,1.0,0.5,R,ols_std,N,-0.011315567077138843,0.005258983988768773,20
confirmation,1.0,0.5,R,ols_std,N_long_C1,-0.011692961960837661,0.0042925811901633176,20
confirmation,1.0,0.5,R,ridge,M,0.517836108831904,0.013618832615136191,20
confirmation,1.0,0.5,R,ridge,N,-0.010875630580760468,0.0050409712782871485,20
confirmation,1.0,0.5,R,ridge,N_long_C1,-0.011330892806269156,0.004246480611609704,20
confirmation,1.0,0.75,ALL,ols_std,M,0.5133412414240609,0.013726536005739665,20
confirmation,1.0,0.75,ALL,ols_std,N,0.1694320096327136,0.011623581933590841,20
confirmation,1.0,0.75,ALL,ols_std,N_long_C1,0.10069353712450475,0.007905767694087016,20
confirmation,1.0,0.75,ALL,ridge,M,0.5137989768901761,0.0137407714792985,20
confirmation,1.0,0.75,ALL,ridge,N,0.17032086203019997,0.011705907270072403,20
confirmation,1.0,0.75,ALL,ridge,N_long_C1,0.10187862540244512,0.007854374082443953,20
confirmation,1.0,0.75,CLS,ols_std,M,0.20492043908027133,0.012108811213418362,20
confirmation,1.0,0.75,CLS,ols_std,N,-0.028303161203721873,0.02457504660890543,20
confirmation,1.0,0.75,CLS,ols_std,N_long_C1,0.054912901356604336,0.00984240446942353,20
confirmation,1.0,0.75,CLS,ridge,M,0.20518917144303694,0.012241484131664303,20
confirmation,1.0,0.75,CLS,ridge,N,-0.02744187769321334,0.024626499135494372,20
confirmation,1.0,0.75,CLS,ridge,N_long_C1,0.05560229463600097,0.009786800585815847,20
confirmation,1.0,0.75,J,ols_raw,M,0.20492043908027133,0.012108811213418353,20
confirmation,1.0,0.75,J,ols_raw,N,-0.02830316120372183,0.02457504660890547,20
confirmation,1.0,0.75,J,ols_raw,N_long_C1,0.054912901356604336,0.009842404469423551,20
confirmation,1.0,0.75,J,ols_std,M,0.20492043908027133,0.012108811213418362,20
confirmation,1.0,0.75,J,ols_std,N,-0.028303161203721873,0.02457504660890543,20
confirmation,1.0,0.75,J,ols_std,N_long_C1,0.054912901356604336,0.00984240446942353,20
confirmation,1.0,0.75,J,ridge,M,0.20518917144303694,0.012241484131664303,20
confirmation,1.0,0.75,J,ridge,N,-0.02744187769321334,0.024626499135494372,20
confirmation,1.0,0.75,J,ridge,N_long_C1,0.05560229463600097,0.009786800585815847,20
confirmation,1.0,0.75,P,ols_raw,M,-0.004850864678850873,0.004667608056343257,20
confirmation,1.0,0.75,P,ols_raw,N,0.18196148568445691,0.008283154874006503,20
confirmation,1.0,0.75,P,ols_raw,N_long_C1,-0.004327718025918578,0.0017405442358883294,20
confirmation,1.0,0.75,P,ols_std,M,-0.004850864678850877,0.004667608056343256,20
confirmation,1.0,0.75,P,ols_std,N,0.18196148568445691,0.008283154874006512,20
confirmation,1.0,0.75,P,ols_std,N_long_C1,-0.004327718025918573,0.0017405442358883253,20
confirmation,1.0,0.75,P,ridge,M,-0.00485000697024816,0.004667680329771031,20
confirmation,1.0,0.75,P,ridge,N,0.1819631066018746,0.00828379318712186,20
confirmation,1.0,0.75,P,ridge,N_long_C1,-0.004326250853643206,0.0017397228239048872,20
confirmation,1.0,0.75,R,ols_raw,M,0.5177077378309867,0.013652748656141904,20
confirmation,1.0,0.75,R,ols_raw,N,-0.011315567077138803,0.005258983988768814,20
confirmation,1.0,0.75,R,ols_raw,N_long_C1,-0.01169296196083765,0.004292581190163329,20
confirmation,1.0,0.75,R,ols_std,M,0.5177077378309869,0.013652748656141916,20
confirmation,1.0,0.75,R,ols_std,N,-0.011315567077138843,0.005258983988768773,20
confirmation,1.0,0.75,R,ols_std,N_long_C1,-0.011692961960837661,0.0042925811901633176,20
confirmation,1.0,0.75,R,ridge,M,0.517836108831904,0.013618832615136191,20
confirmation,1.0,0.75,R,ridge,N,-0.010875630580760468,0.0050409712782871485,20
confirmation,1.0,0.75,R,ridge,N_long_C1,-0.011330892806269156,0.004246480611609704,20
confirmation,1.0,1.0,ALL,ols_std,M,0.51342465111654,0.013414992893715331,20
confirmation,1.0,1.0,ALL,ols_std,N,0.263333131162605,0.009965508740856518,20
confirmation,1.0,1.0,ALL,ols_std,N_long_C1,0.16515036516179932,0.007986993606063355,20
confirmation,1.0,1.0,ALL,ridge,M,0.5139615982118402,0.013438444662070066,20
confirmation,1.0,1.0,ALL,ridge,N,0.264167100920205,0.009972178240177692,20
confirmation,1.0,1.0,ALL,ridge,N_long_C1,0.16644094963709305,0.007732116269229498,20
confirmation,1.0,1.0,CLS,ols_std,M,0.2587217331689709,0.012603215675075725,20
confirmation,1.0,1.0,CLS,ols_std,N,-0.03501005586225028,0.03754643238439364,20
confirmation,1.0,1.0,CLS,ols_std,N_long_C1,0.07303224777006857,0.010746502231733443,20
confirmation,1.0,1.0,CLS,ridge,M,0.25898570655456454,0.012689186410060133,20
confirmation,1.0,1.0,CLS,ridge,N,-0.034124248409323696,0.037600896175376895,20
