bank,m,g,readout,method,metric,mean,sd,n_seeds
confirmation,0.0,0.0,R,ridge,N,-0.003771588766691951,0.0030824524986155675,20
confirmation,0.0,0.0,R,ridge,N_long_C1,-0.005514155322949276,0.0023542461264184256,20
confirmation,0.0,0.25,ALL,ols_std,M,-0.008944135191028248,0.003748624518111877,20
confirmation,0.0,0.25,ALL,ols_std,N,1.0,0.0,20
confirmation,0.0,0.25,ALL,ols_std,N_long_C1,-0.014450970854441917,0.006368151566906682,20
confirmation,0.0,0.25,ALL,ridge,M,-0.007793231244050396,0.0033520678335185444,20
confirmation,0.0,0.25,ALL,ridge,N,0.9949366964180657,0.003731323260921447,20
confirmation,0.0,0.25,ALL,ridge,N_long_C1,-0.012379826411788402,0.0057622964619425945,20
confirmation,0.0,0.25,CLS,ols_std,M,-0.008944135191007525,0.0037486245181230456,20
confirmation,0.0,0.25,CLS,ols_std,N,1.0,0.0,20
confirmation,0.0,0.25,CLS,ols_std,N_long_C1,-0.014450970854417511,0.006368151566966326,20
confirmation,0.0,0.25,CLS,ridge,M,-0.007911130284118316,0.003415523039139922,20
confirmation,0.0,0.25,CLS,ridge,N,0.9969818996317084,0.0023382193111737663,20
confirmation,0.0,0.25,CLS,ridge,N_long_C1,-0.012658562278150948,0.005875260293255111,20
confirmation,0.0,0.25,J,ols_raw,M,-0.008944135191007502,0.003748624518122966,20
confirmation,0.0,0.25,J,ols_raw,N,1.0,0.0,20
confirmation,0.0,0.25,J,ols_raw,N_long_C1,-0.014450970854417603,0.006368151566966217,20
confirmation,0.0,0.25,J,ols_std,M,-0.008944135191007545,0.003748624518122958,20
confirmation,0.0,0.25,J,ols_std,N,1.0,0.0,20
confirmation,0.0,0.25,J,ols_std,N_long_C1,-0.014450970854417555,0.006368151566966362,20
confirmation,0.0,0.25,J,ridge,M,-0.007723414906941865,0.0033422318536805956,20
confirmation,0.0,0.25,J,ridge,N,0.9910729760673698,0.007400168986571352,20
confirmation,0.0,0.25,J,ridge,N_long_C1,-0.012228911676861454,0.0057373498101808045,20
confirmation,0.0,0.25,P,ols_raw,M,-0.007938840647559217,0.0033498263349838074,20
confirmation,0.0,0.25,P,ols_raw,N,1.0,0.0,20
confirmation,0.0,0.25,P,ols_raw,N_long_C1,-0.01237546787014993,0.0055834691656699,20
confirmation,0.0,0.25,P,ols_std,M,-0.007938840647559176,0.0033498263349837775,20
confirmation,0.0,0.25,P,ols_std,N,1.0,0.0,20
confirmation,0.0,0.25,P,ols_std,N_long_C1,-0.012375467870149929,0.005583469165669861,20
confirmation,0.0,0.25,P,ridge,M,-0.006387168719111272,0.0032448852484288455,20
confirmation,0.0,0.25,P,ridge,N,0.6909605359792488,0.10204394700053791,20
confirmation,0.0,0.25,P,ridge,N_long_C1,-0.008937287140202397,0.004243553231569699,20
confirmation,0.0,0.25,R,ols_raw,M,-0.0041830284185929946,0.0030614860477788304,20
confirmation,0.0,0.25,R,ols_raw,N,-0.003771717959338154,0.0030826109178445677,20
confirmation,0.0,0.25,R,ols_raw,N_long_C1,-0.00551446125858317,0.0023543921562205815,20
confirmation,0.0,0.25,R,ols_std,M,-0.004183028418595338,0.0030614860477782614,20
confirmation,0.0,0.25,R,ols_std,N,-0.0037717179593353307,0.003082610917829246,20
confirmation,0.0,0.25,R,ols_std,N_long_C1,-0.005514461258581597,0.0023543921562202844,20
confirmation,0.0,0.25,R,ridge,M,-0.00418284397140353,0.0030614094180019314,20
confirmation,0.0,0.25,R,ridge,N,-0.003771588766691951,0.0030824524986155675,20
confirmation,0.0,0.25,R,ridge,N_long_C1,-0.005514155322949276,0.0023542461264184256,20
confirmation,0.0,0.5,ALL,ols_std,M,-0.00894413519100661,0.0037486245181098284,20
confirmation,0.0,0.5,ALL,ols_std,N,1.0,0.0,20
confirmation,0.0,0.5,ALL,ols_std,N_long_C1,-0.014450970854437722,0.006368151566928778,20
confirmation,0.0,0.5,ALL,ridge,M,-0.00813658213841141,0.003504815366853699,20
confirmation,0.0,0.5,ALL,ridge,N,0.9991440807008931,0.00040990395957427636,20
confirmation,0.0,0.5,ALL,ridge,N_long_C1,-0.013023206394630005,0.005958873676942776,20
confirmation,0.0,0.5,CLS,ols_std,M,-0.008944135191007441,0.0037486245181230808,20
confirmation,0.0,0.5,CLS,ols_std,N,1.0,0.0,20
confirmation,0.0,0.5,CLS,ols_std,N_long_C1,-0.014450970854417511,0.006368151566966346,20
confirmation,0.0,0.5,CLS,ridge,M,-0.00831529190200218,0.0035764715971149464,20
confirmation,0.0,0.5,CLS,ridge,N,0.9995744451111215,0.0002192197769652294,20
confirmation,0.0,0.5,CLS,ridge,N_long_C1,-0.013377384984462457,0.006073156654072992,20
confirmation,0.0,0.5,J,ols_raw,M,-0.008944135191007473,0.0037486245181230517,20
confirmation,0.0,0.5,J,ols_raw,N,1.0,0.0,20
confirmation,0.0,0.5,J,ols_raw,N_long_C1,-0.014450970854417508,0.006368151566966406,20
confirmation,0.0,0.5,J,ols_std,M,-0.008944135191007443,0.0037486245181230574,20
confirmation,0.0,0.5,J,ols_std,N,1.0,0.0,20
confirmation,0.0,0.5,J,ols_std,N_long_C1,-0.01445097085441748,0.006368151566966333,20
confirmation,0.0,0.5,J,ridge,M,-0.008086812348458875,0.0034899253658531105,20
confirmation,0.0,0.5,J,ridge,N,0.9987570503346367,0.0006572500958727683,20
confirmation,0.0,0.5,J,ridge,N_long_C1,-0.012941145488266425,0.00592663882141194,20
confirmation,0.0,0.5,P,ols_raw,M,-0.007938840647559207,0.003349826334983809,20
confirmation,0.0,0.5,P,ols_raw,N,1.0,0.0,20
confirmation,0.0,0.5,P,ols_raw,N_long_C1,-0.012375467870149988,0.005583469165669865,20
confirmation,0.0,0.5,P,ols_std,M,-0.00793884064755925,0.0033498263349837558,20
confirmation,0.0,0.5,P,ols_std,N,1.0,0.0,20
confirmation,0.0,0.5,P,ols_std,N_long_C1,-0.012375467870149965,0.005583469165669878,20
confirmation,0.0,0.5,P,ridge,M,-0.0070727081528398445,0.0032805535831285236,20
confirmation,0.0,0.5,P,ridge,N,0.8965264223972229,0.06747784939676667,20
confirmation,0.0,0.5,P,ridge,N_long_C1,-0.010601774885306892,0.005127050213559459,20
confirmation,0.0,0.5,R,ols_raw,M,-0.0041830284185929946,0.0030614860477788304,20
confirmation,0.0,0.5,R,ols_raw,N,-0.003771717959338154,0.0030826109178445677,20
confirmation,0.0,0.5,R,ols_raw,N_long_C1,-0.00551446125858317,0.0023543921562205815,20
confirmation,0.0,0.5,R,ols_std,M,-0.004183028418595338,0.0030614860477782614,20
confirmation,0.0,0.5,R,ols_std,N,-0.0037717179593353307,0.003082610917829246,20
confirmation,0.0,0.5,R,ols_std,N_long_C1,-0.005514461258581597,0.0023543921562202844,20
confirmation,0.0,0.5,R,ridge,M,-0.00418284397140353,0.0030614094180019314,20
confirmation,0.0,0.5,R,ridge,N,-0.003771588766691951,0.0030824524986155675,20
confirmation,0.0,0.5,R,ridge,N_long_C1,-0.005514155322949276,0.0023542461264184256,20
confirmation,0.0,0.75,ALL,ols_std,M,-0.00894413519100168,0.003748624518113545,20
confirmation,0.0,0.75,ALL,ols_std,N,1.0,0.0,20
confirmation,0.0,0.75,ALL,ols_std,N_long_C1,-0.014450970854436895,0.006368151566942094,20
confirmation,0.0,0.75,ALL,ridge,M,-0.008526414967028214,0.0036131511811937633,20
confirmation,0.0,0.75,ALL,ridge,N,0.9998541080309302,9.874058088991628e-05,20
confirmation,0.0,0.75,ALL,ridge,N_long_C1,-0.013655285266222375,0.006124701320506064,20
confirmation,0.0,0.75,CLS,ols_std,M,-0.008944135191007539,0.0037486245181231046,20
confirmation,0.0,0.75,CLS,ols_std,N,1.0,0.0,20
confirmation,0.0,0.75,CLS,ols_std,N_long_C1,-0.01445097085441747,0.0063681515669663175,20
confirmation,0.0,0.75,CLS,ridge,M,-0.008671633212792162,0.003655782306267449,20
confirmation,0.0,0.75,CLS,ridge,N,0.9999424574171398,3.354008950508923e-05,20
confirmation,0.0,0.75,CLS,ridge,N_long_C1,-0.013950424731703623,0.0062017317816244364,20
confirmation,0.0,0.75,J,ols_raw,M,-0.008944135191007525,0.0037486245181231003,20
confirmation,0.0,0.75,J,ols_raw,N,1.0,0.0,20
confirmation,0.0,0.75,J,ols_raw,N_long_C1,-0.014450970854417497,0.006368151566966327,20
confirmation,0.0,0.75,J,ols_std,M,-0.008944135191007478,0.003748624518123091,20
confirmation,0.0,0.75,J,ols_std,N,1.0,0.0,20
confirmation,0.0,0.75,J,ols_std,N_long_C1,-0.014450970854417497,0.006368151566966317,20
confirmation,0.0,0.75,J,ridge,M,-0.008479243621552288,0.0036039356241682123,20
confirmation,0.0,0.75,J,ridge,N,0.9997641691938481,0.00017017079319639158,20
confirmation,0.0,0.75,J,ridge,N_long_C1,-0.013573763010888912,0.006098302691013648,20
confirmation,0.0,0.75,P,ols_raw,M,-0.007938840647559182,0.003349826334983803,20
confirmation,0.0,0.75,P,ols_raw,N,1.0,0.0,20
confirmation,0.0,0.75,P,ols_raw,N_long_C1,-0.012375467870149964,0.0055834691656698335,20
confirmation,0.0,0.75,P,ols_std,M,-0.007938840647559205,0.0033498263349837905,20
confirmation,0.0,0.75,P,ols_std,N,1.0,0.0,20
confirmation,0.0,0.75,P,ols_std,N_long_C1,-0.01237546787015,0.005583469165669855,20
confirmation,0.0,0.75,P,ridge,M,-0.007397989527808077,0.0033059230767254768,20
confirmation,0.0,0.75,P,ridge,N,0.9607377630540233,0.03389218905055394,20
confirmation,0.0,0.75,P,ridge,N_long_C1,-0.01130587974921126,0.00533563787576037,20
confirmation,0.0,0.75,R,ols_raw,M,-0.0041830284185929946,0.0030614860477788304,20
confirmation,0.0,0.75,R,ols_raw,N,-0.003771717959338154,0.0030826109178445677,20
confirmation,0.0,0.75,R,ols_raw,N_long_C1,-0.00551446125858317,0.0023543921562205815,20
confirmation,0.0,0.75,R,ols_std,M,-0.004183028418595338,0.0030614860477782614,20
confirmation,0.0,0.75,R,ols_std,N,-0.0037717179593353307,0.003082610917829246,20
confirmation,0.0,0.75,R,ols_std,N_long_C1,-0.005514461258581597,0.0023543921562202844,20
confirmation,0.0,0.75,R,ridge,M,-0.00418284397140353,0.0030614094180019314,20
confirmation,0.0,0.75,R,ridge,N,-0.003771588766691951,0.0030824524986155675,20
confirmation,0.0,0.75,R,ridge,N_long_C1,-0.005514155322949276,0.0023542461264184256,20
confirmation,0.0,1.0,ALL,ols_std,M,-0.00894413519100339,0.003748624518119881,20
confirmation,0.0,1.0,ALL,ols_std,N,1.0,0.0,20
confirmation,0.0,1.0,ALL,ols_std,N_long_C1,-0.01445097085443176,0.006368151566956556,20
confirmation,0.0,1.0,ALL,ridge,M,-0.008770397332435483,0.003673933292730797,20
confirmation,0.0,1.0,ALL,ridge,N,0.9999772418281182,2.503286670173177e-05,20
confirmation,0.0,1.0,ALL,ridge,N_long_C1,-0.014096680264064465,0.006246281921096349,20
confirmation,0.0,1.0,CLS,ols_std,M,-0.008944135191007518,0.0037486245181230695,20
confirmation,0.0,1.0,CLS,ols_std,N,1.0,0.0,20
confirmation,0.0,1.0,CLS,ols_std,N_long_C1,-0.014450970854417489,0.006368151566966319,20
confirmation,0.0,1.0,CLS,ridge,M,-0.008838641619222622,0.0037012243558069836,20
confirmation,0.0,1.0,CLS,ridge,N,0.9999913001689567,1.08420165479067e-05,20
confirmation,0.0,1.0,CLS,ridge,N_long_C1,-0.014245252508879005,0.006295967568211032,20
confirmation,0.0,1.0,J,ols_raw,M,-0.00894413519100749,0.0037486245181230465,20
confirmation,0.0,1.0,J,ols_raw,N,1.0,0.0,20
confirmation,0.0,1.0,J,ols_raw,N_long_C1,-0.01445097085441748,0.006368151566966328,20
confirmation,0.0,1.0,J,ols_std,M,-0.00894413519100752,0.0037486245181230842,20
confirmation,0.0,1.0,J,ols_std,N,1.0,0.0,20
confirmation,0.0,1.0,J,ols_std,N_long_C1,-0.01445097085441748,0.0063681515669663435,20
confirmation,0.0,1.0,J,ridge,M,-0.008752597461482825,0.003669653793026442,20
confirmation,0.0,1.0,J,ridge,N,0.9999651149123489,3.778220546879472e-05,20
confirmation,0.0,1.0,J,ridge,N_long_C1,-0.014061143100435835,0.006233946616531299,20
confirmation,0.0,1.0,P,ols_raw,M,-0.007938840647559226,0.0033498263349838013,20
confirmation,0.0,1.0,P,ols_raw,N,1.0,0.0,20
confirmation,0.0,1.0,P,ols_raw,N_long_C1,-0.012375467870149991,0.005583469165669845,20
confirmation,0.0,1.0,P,ols_std,M,-0.007938840647559203,0.003349826334983808,20
confirmation,0.0,1.0,P,ols_std,N,1.0,0.0,20
confirmation,0.0,1.0,P,ols_std,N_long_C1,-0.012375467870149998,0.005583469165669858,20
confirmation,0.0,1.0,P,ridge,M,-0.007691040218529968,0.0032908689698389697,20
confirmation,0.0,1.0,P,ridge,N,0.9935081657374635,0.005042010396430492,20
confirmation,0.0,1.0,P,ridge,N_long_C1,-0.01188615320283084,0.005450685737642725,20
confirmation,0.0,1.0,R,ols_raw,M,-0.0041830284185929946,0.0030614860477788304,20
confirmation,0.0,1.0,R,ols_raw,N,-0.003771717959338154,0.0030826109178445677,20
confirmation,0.0,1.0,R,ols_raw,N_long_C1,-0.00551446125858317,0.0023543921562205815,20
confirmation,0.0,1.0,R,ols_std,M,-0.004183028418595338,0.0030614860477782614,20
confirmation,0.0,1.0,R,ols_std,N,-0.0037717179593353307,0.003082610917829246,20
confirmation,0.0,1.0,R,ols_std,N_long_C1,-0.005514461258581597,0.0023543921562202844,20
confirmation,0.0,1.0,R,ridge,M,-0.00418284397140353,0.0030614094180019314,20
confirmation,0.0,1.0,R,ridge,N,-0.003771588766691951,0.0030824524986155675,20
confirmation,0.0,1.0,R,ridge,N_long_C1,-0.005514155322949276,0.0023542461264184256,20
confirmation,0.25,0.0,ALL,ols_std,M,0.4434303933775897,0.028220890064538217,20
confirmation,0.25,0.0,ALL,ols_std,N,0.31667356430339594,0.015379351736801642,20
confirmation,0.25,0.0,ALL,ols_std,N_long_C1,0.009370354540938715,0.03322482241845593,20
confirmation,0.25,0.0,ALL,ridge,M,0.13837527933119526,0.006401712929303065,20
confirmation,0.25,0.0,ALL,ridge,N,0.3273960786704301,0.0068100402421095866,20
confirmation,0.25,0.0,ALL,ridge,N_long_C1,-0.011977851965891172,0.0050239464174762615,20
confirmation,0.25,0.0,CLS,ols_std,M,0.06403715744103458,0.011431244617943285,20
confirmation,0.25,0.0,CLS,ols_std,N,0.3235846243763731,0.011141791855748038,20
confirmation,0.25,0.0,CLS,ols_std,N_long_C1,-0.009782063960124574,0.012404058641102169,20
confirmation,0.25,0.0,CLS,ridge,M,-0.006931220792843207,0.005071823531496018,20
confirmation,0.25,0.0,CLS,ridge,N,0.32869406253455213,0.0067607795469875965,20
confirmation,0.25,0.0,CLS,ridge,N_long_C1,-0.011230527743988786,0.004847640506555205,20
confirmation,0.25,0.0,J,ols_raw,M,0.0640371574410309,0.01143124461794368,20
confirmation,0.25,0.0,J,ols_raw,N,0.32358462437637747,0.011141791855725882,20
confirmation,0.25,0.0,J,ols_raw,N_long_C1,-0.00978206396012395,0.012404058641104365,20
confirmation,0.25,0.0,J,ols_std,M,0.06403715744103672,0.011431244617932919,20
confirmation,0.25,0.0,J,ols_std,N,0.32358462437637914,0.011141791855725251,20
confirmation,0.25,0.0,J,ols_std,N_long_C1,-0.009782063960123103,0.012404058641100247,20
confirmation,0.25,0.0,J,ridge,M,-0.0070900864287824165,0.0043456091643060395,20
confirmation,0.25,0.0,J,ridge,N,0.3293624649412873,0.0057308817222898635,20
confirmation,0.25,0.0,J,ridge,N_long_C1,-0.010529145743064771,0.004532865877532083,20
confirmation,0.25,0.0,P,ols_raw,M,-0.004183028418592955,0.0030614860477787753,20
confirmation,0.25,0.0,P,ols_raw,N,-0.003771717959338059,0.003082610917844568,20
confirmation,0.25,0.0,P,ols_raw,N_long_C1,-0.0055144612585830855,0.0023543921562205255,20
confirmation,0.25,0.0,P,ols_std,M,-0.004183028418592961,0.0030614860477787757,20
confirmation,0.25,0.0,P,ols_std,N,-0.00377171795933806,0.003082610917844547,20
confirmation,0.25,0.0,P,ols_std,N_long_C1,-0.005514461258583083,0.0023543921562205364,20
confirmation,0.25,0.0,P,ridge,M,-0.004182920819810216,0.003061441344959964,20
confirmation,0.25,0.0,P,ridge,N,-0.003771642593052913,0.0030825185022912574,20
confirmation,0.25,0.0,P,ridge,N_long_C1,-0.005514282788288818,0.0023543069686288187,20
confirmation,0.25,0.0,R,ols_raw,M,0.3265166263192661,0.03386603545901666,20
confirmation,0.25,0.0,R,ols_raw,N,-0.013534737895440182,0.010764667248425449,20
confirmation,0.25,0.0,R,ols_raw,N_long_C1,-0.013692123744903254,0.004069136502265893,20
confirmation,0.25,0.0,R,ols_std,M,0.32651662631926215,0.033866035459019235,20
confirmation,0.25,0.0,R,ols_std,N,-0.013534737895439557,0.010764667248426538,20
confirmation,0.25,0.0,R,ols_std,N_long_C1,-0.013692123744902973,0.004069136502265182,20
confirmation,0.25,0.0,R,ridge,M,0.13882086289126624,0.005564510046875437,20
confirmation,0.25,0.0,R,ridge,N,-0.006432900418998351,0.005501683117570373,20
confirmation,0.25,0.0,R,ridge,N_long_C1,-0.007565955743053405,0.002641062690273278,20
confirmation,0.25,0.25,ALL,ols_std,M,0.5089712771201472,0.02683908001238536,20
confirmation,0.25,0.25,ALL,ols_std,N,1.0,0.0,20
confirmation,0.25,0.25,ALL,ols_std,N_long_C1,0.3621568875500131,0.03124852278690059,20
confirmation,0.25,0.25,ALL,ridge,M,0.13706150292436886,0.0063922350679662164,20
confirmation,0.25,0.25,ALL,ridge,N,0.9933327626681951,0.0046339952623228415,20
confirmation,0.25,0.25,ALL,ridge,N_long_C1,-0.017080704270012924,0.007358177326384829,20
confirmation,0.25,0.25,CLS,ols_std,M,0.29158096760830354,0.01671389139442774,20
confirmation,0.25,0.25,CLS,ols_std,N,0.9999999950660415,4.615874660870372e-09,20
confirmation,0.25,0.25,CLS,ols_std,N_long_C1,0.22431954331483145,0.02644026583423304,20
confirmation,0.25,0.25,CLS,ridge,M,0.0011452164358795405,0.010063653176443428,20
confirmation,0.25,0.25,CLS,ridge,N,0.9955035765310631,0.0027987858699699583,20
confirmation,0.25,0.25,CLS,ridge,N_long_C1,-0.016597837589113394,0.007213595343943488,20
confirmation,0.25,0.25,J,ols_raw,M,0.2913060527463004,0.01651429017293678,20
confirmation,0.25,0.25,J,ols_raw,N,0.9999999947462829,4.878004505437758e-09,20
confirmation,0.25,0.25,J,ols_raw,N_long_C1,0.22181737261019618,0.025106726139853177,20
confirmation,0.25,0.25,J,ols_std,M,0.2913060527392972,0.01651429017972502,20
confirmation,0.25,0.25,J,ols_std,N,0.9999999947462829,4.878004508496512e-09,20
confirmation,0.25,0.25,J,ols_std,N_long_C1,0.2218173726093542,0.025106726114627206,20
confirmation,0.25,0.25,J,ridge,M,-0.0044164150078793325,0.005820271256049692,20
confirmation,0.25,0.25,J,ridge,N,0.987958086830638,0.0085140669026685,20
confirmation,0.25,0.25,J,ridge,N_long_C1,-0.015348903414536378,0.00689109638475661,20
confirmation,0.25,0.25,P,ols_raw,M,-0.007938840647559217,0.0033498263349838074,20
confirmation,0.25,0.25,P,ols_raw,N,1.0,0.0,20
confirmation,0.25,0.25,P,ols_raw,N_long_C1,-0.01237546787014993,0.0055834691656699,20
confirmation,0.25,0.25,P,ols_std,M,-0.007938840647559176,0.0033498263349837775,20
confirmation,0.25,0.25,P,ols_std,N,1.0,0.0,20
confirmation,0.25,0.25,P,ols_std,N_long_C1,-0.012375467870149929,0.005583469165669861,20
confirmation,0.25,0.25,P,ridge,M,-0.006387168719111272,0.0032448852484288455,20
confirmation,0.25,0.25,P,ridge,N,0.6909605359792488,0.10204394700053791,20
confirmation,0.25,0.25,P,ridge,N_long_C1,-0.008937287140202397,0.004243553231569699,20
confirmation,0.25,0.25,R,ols_raw,M,0.3265166263192661,0.03386603545901666,20
confirmation,0.25,0.25,R,ols_raw,N,-0.013534737895440182,0.010764667248425449,20
confirmation,0.25,0.25,R,ols_raw,N_long_C1,-0.013692123744903254,0.004069136502265893,20
confirmation,0.25,0.25,R,ols_std,M,0.32651662631926215,0.033866035459019235,20
confirmation,0.25,0.25,R,ols_std,N,-0.013534737895439557,0.010764667248426538,20
confirmation,0.25,0.25,R,ols_std,N_long_C1,-0.013692123744902973,0.004069136502265182,20
confirmation,0.25,0.25,R,ridge,M,0.13882086289126624,0.005564510046875437,20
confirmation,0.25,0.25,R,ridge,N,-0.006432900418998351,0.005501683117570373,20
confirmation,0.25,0.25,R,ridge,N_long_C1,-0.007565955743053405,0.002641062690273278,20
confirmation,0.25,0.5,ALL,ols_std,M,0.5088527577965173,0.026862805597853395,20
confirmation,0.25,0.5,ALL,ols_std,N,1.0,0.0,20
confirmation,0.25,0.5,ALL,ols_std,N_long_C1,0.36275829396473963,0.030757726817974847,20
confirmation,0.25,0.5,ALL,ridge,M,0.1367155778721804,0.006439889613549747,20
confirmation,0.25,0.5,ALL,ridge,N,0.9986038474007228,0.0006798091571252432,20
confirmation,0.25,0.5,ALL,ridge,N_long_C1,-0.018023469890240503,0.00756342461981681,20
confirmation,0.25,0.5,CLS,ols_std,M,0.29158096760156826,0.016713891394322743,20
confirmation,0.25,0.5,CLS,ols_std,N,0.9999999950660415,4.6158746580427e-09,20
confirmation,0.25,0.5,CLS,ols_std,N_long_C1,0.22431954331968748,0.026440265831168437,20
confirmation,0.25,0.5,CLS,ridge,M,0.008352192473927825,0.011870115032362771,20
confirmation,0.25,0.5,CLS,ridge,N,0.9989904414278344,0.0003838704328190999,20
confirmation,0.25,0.5,CLS,ridge,N_long_C1,-0.01761361954544276,0.007409249857303818,20
confirmation,0.25,0.5,J,ols_raw,M,0.29082195878964245,0.016863464909064364,20
confirmation,0.25,0.5,J,ols_raw,N,0.9999999947324095,4.946013294552701e-09,20
confirmation,0.25,0.5,J,ols_raw,N_long_C1,0.22215308240300594,0.025057305556128097,20
confirmation,0.25,0.5,J,ols_std,M,0.29082195878826383,0.01686346490967113,20
confirmation,0.25,0.5,J,ols_std,N,0.9999999947324095,4.946013294552701e-09,20
confirmation,0.25,0.5,J,ols_std,N_long_C1,0.22215308240761084,0.02505730555236738,20
confirmation,0.25,0.5,J,ridge,M,5.486710596316426e-05,0.008174518466764435,20
confirmation,0.25,0.5,J,ridge,N,0.9977868581803543,0.0010082644485688195,20
confirmation,0.25,0.5,J,ridge,N_long_C1,-0.016383484191759078,0.00702975464876394,20
confirmation,0.25,0.5,P,ols_raw,M,-0.007938840647559207,0.003349826334983809,20
confirmation,0.25,0.5,P,ols_raw,N,1.0,0.0,20
confirmation,0.25,0.5,P,ols_raw,N_long_C1,-0.012375467870149988,0.005583469165669865,20
confirmation,0.25,0.5,P,ols_std,M,-0.00793884064755925,0.0033498263349837558,20
confirmation,0.25,0.5,P,ols_std,N,1.0,0.0,20
confirmation,0.25,0.5,P,ols_std,N_long_C1,-0.012375467870149965,0.005583469165669878,20
confirmation,0.25,0.5,P,ridge,M,-0.0070727081528398445,0.0032805535831285236,20
confirmation,0.25,0.5,P,ridge,N,0.8965264223972229,0.06747784939676667,20
confirmation,0.25,0.5,P,ridge,N_long_C1,-0.010601774885306892,0.005127050213559459,20
confirmation,0.25,0.5,R,ols_raw,M,0.3265166263192661,0.03386603545901666,20
confirmation,0.25,0.5,R,ols_raw,N,-0.013534737895440182,0.010764667248425449,20
confirmation,0.25,0.5,R,ols_raw,N_long_C1,-0.013692123744903254,0.004069136502265893,20
confirmation,0.25,0.5,R,ols_std,M,0.32651662631926215,0.033866035459019235,20
confirmation,0.25,0.5,R,ols_std,N,-0.013534737895439557,0.010764667248426538,20
confirmation,0.25,0.5,R,ols_std,N_long_C1,-0.013692123744902973,0.004069136502265182,20
confirmation,0.25,0.5,R,ridge,M,0.13882086289126624,0.005564510046875437,20
confirmation,0.25,0.5,R,ridge,N,-0.006432900418998351,0.005501683117570373,20
confirmation,0.25,0.5,R,ridge,N_long_C1,-0.007565955743053405,0.002641062690273278,20
confirmation,0.25,0.75,ALL,ols_std,M,0.5086741227452277,0.026925289753622832,20
confirmation,0.25,0.75,ALL,ols_std,N,1.0,0.0,20
confirmation,0.25,0.75,ALL,ols_std,N_long_C1,0.363374532818592,0.030297044326391943,20
confirmation,0.25,0.75,ALL,ridge,M,0.13632640131700652,0.0064773966544576945,20
confirmation,0.25,0.75,ALL,ridge,N,0.9996186363206279,0.000174478137751818,20
confirmation,0.25,0.75,ALL,ridge,N_long_C1,-0.018903188576028605,0.0077624705867852155,20
confirmation,0.25,0.75,CLS,ols_std,M,0.29158096759829377,0.016713891395086056,20
confirmation,0.25,0.75,CLS,ols_std,N,0.9999999950660415,4.6158746580427e-09,20
confirmation,0.25,0.75,CLS,ols_std,N_long_C1,0.22431954332281506,0.026440265819088093,20
confirmation,0.25,0.75,CLS,ridge,M,0.014654845446158813,0.011222733478686566,20
confirmation,0.25,0.75,CLS,ridge,N,0.9996447185640237,0.00013023236125017616,20
confirmation,0.25,0.75,CLS,ridge,N_long_C1,-0.018411001949451042,0.007637383815574831,20
confirmation,0.25,0.75,J,ols_raw,M,0.2901598897401816,0.017461477368337197,20
confirmation,0.25,0.75,J,ols_raw,N,0.9999999947520155,4.942958940899342e-09,20
confirmation,0.25,0.75,J,ols_raw,N_long_C1,0.22233096361486418,0.025224106079562627,20
confirmation,0.25,0.75,J,ols_std,M,0.29015988974286,0.017461477365230963,20
confirmation,0.25,0.75,J,ols_std,N,0.9999999947520155,4.942958940899342e-09,20
confirmation,0.25,0.75,J,ols_std,N_long_C1,0.22233096361209376,0.025224106082871473,20
confirmation,0.25,0.75,J,ridge,M,0.004320129301529201,0.008807158741647378,20
confirmation,0.25,0.75,J,ridge,N,0.999340957175146,0.0003017148242400329,20
confirmation,0.25,0.75,J,ridge,N_long_C1,-0.017230802846384237,0.007264807283083881,20
confirmation,0.25,0.75,P,ols_raw,M,-0.007938840647559182,0.003349826334983803,20
confirmation,0.25,0.75,P,ols_raw,N,1.0,0.0,20
confirmation,0.25,0.75,P,ols_raw,N_long_C1,-0.012375467870149964,0.0055834691656698335,20
confirmation,0.25,0.75,P,ols_std,M,-0.007938840647559205,0.0033498263349837905,20
confirmation,0.25,0.75,P,ols_std,N,1.0,0.0,20
confirmation,0.25,0.75,P,ols_std,N_long_C1,-0.01237546787015,0.005583469165669855,20
confirmation,0.25,0.75,P,ridge,M,-0.007397989527808077,0.0033059230767254768,20
confirmation,0.25,0.75,P,ridge,N,0.9607377630540233,0.03389218905055394,20
confirmation,0.25,0.75,P,ridge,N_long_C1,-0.01130587974921126,0.00533563787576037,20
confirmation,0.25,0.75,R,ols_raw,M,0.3265166263192661,0.03386603545901666,20
confirmation,0.25,0.75,R,ols_raw,N,-0.013534737895440182,0.010764667248425449,20
confirmation,0.25,0.75,R,ols_raw,N_long_C1,-0.013692123744903254,0.004069136502265893,20
confirmation,0.25,0.75,R,ols_std,M,0.32651662631926215,0.033866035459019235,20
confirmation,0.25,0.75,R,ols_std,N,-0.013534737895439557,0.010764667248426538,20
confirmation,0.25,0.75,R,ols_std,N_long_C1,-0.013692123744902973,0.004069136502265182,20
confirmation,0.25,0.75,R,ridge,M,0.13882086289126624,0.005564510046875437,20
confirmation,0.25,0.75,R,ridge,N,-0.006432900418998351,0.005501683117570373,20
confirmation,0.25,0.75,R,ridge,N_long_C1,-0.007565955743053405,0.002641062690273278,20
confirmation,0.25,1.0,ALL,ols_std,M,0.5084346327214856,0.0270334602136706,20
confirmation,0.25,1.0,ALL,ols_std,N,1.0,0.0,20
