bank,arch_seed,input_seed,m,g,readout,method,M,M_clip,N,N_clip,C1_curNL_x_oldLin,C2_oldNL,C3_old_x_old,C4_old3,V4_NLONG,null_q99,saturated_fraction,n_features
confirmation,70018,80018,0.0,1.0,CLS,ols_std,-0.006237964914389231,0.0007798565586325841,1.0,1.0,-0.014907917589612352,-0.007019366506109473,-0.004675568394663186,-0.005793142433407868,-0.011847570427344153,0.003799265995741962,0.017543859649122806,132
confirmation,70018,80018,0.25,0.0,R,ridge,0.14540044861265145,0.14556879615800636,0.00023912692578013464,0.0008320975441307906,-0.008247211413448077,-0.006291528075926446,-0.0016059077533127908,-0.005603645484433793,-0.006643495479773516,0.005623138025583404,0.013157894736842105,11
confirmation,70018,80018,0.25,0.0,R,ols_std,0.2844613346395979,0.2855940551472654,-0.0062688199644558296,0.0,-0.012708600266056821,-0.010754165366710209,0.028763683624125853,-0.008538921331776788,-0.01270426567815027,0.007431225443740634,0.017543859649122806,11
confirmation,70018,80018,0.25,0.0,R,ols_raw,0.28446133463959833,0.28559405514726555,-0.0062688199644570135,0.0,-0.012708600266055886,-0.010754165366709525,0.0287636836241266,-0.008538921331777295,-0.01270426567814903,0.0074312254437431165,0.017543859649122806,11
confirmation,70018,80018,0.25,0.0,P,ridge,-0.00020678867863371014,0.000431533615612989,-0.00026262020865478836,0.0005178976807103849,-0.005823557453678759,-0.0030238612217659,-0.001558023563505127,-0.0026494941224940232,-0.0028939427361519923,0.005734998380459333,0.0043859649122807015,12
confirmation,70018,80018,0.25,0.0,P,ols_std,-0.00020685212101437652,0.00043153698470642176,-0.0002626239435417436,0.0005179246277752977,-0.005823750161593551,-0.00302400119049751,-0.001558060294632029,-0.002649591466138236,-0.0028940284559925145,0.005735112245908541,0.0043859649122807015,12
confirmation,70018,80018,0.25,0.0,P,ols_raw,-0.00020685212101440826,0.00043153698470639005,-0.0002626239435417436,0.0005179246277752977,-0.00582375016159357,-0.0030240011904975237,-0.0015580602946320449,-0.002649591466138234,-0.0028940284559925145,0.005735112245908541,0.0043859649122807015,12
confirmation,70018,80018,0.25,0.0,J,ridge,0.0032019660381534493,0.00505927321608863,0.3344376173564887,0.3344376173564887,-0.012554741307120578,-0.007156906153055059,-0.0036258874265347857,-0.00432427764548408,-0.008514950192237932,0.0069117713119242275,0.008771929824561403,72
confirmation,70018,80018,0.25,0.0,J,ols_std,0.07980574396076076,0.08287681672338422,0.3293019337102772,0.3333332220966587,-0.01655023244345813,-0.013443792560442041,-0.006444344612697324,-0.00754664194890916,-0.014909295458023239,0.0055782612127669865,0.017543859649122806,72
confirmation,70018,80018,0.25,0.0,J,ols_raw,0.07980574396076243,0.08287681672338554,0.32930193371028227,0.3333332220966587,-0.016550232443456648,-0.013443792560441042,-0.006444344612697712,-0.00754664194890855,-0.014909295458020944,0.005578261212765555,0.017543859649122806,72
confirmation,70018,80018,0.25,0.0,ALL,ridge,0.14434371590820802,0.14614804217924002,0.33427668099577684,0.33427668099577684,-0.013237801629045198,-0.009582516430173355,-0.003802401041596606,-0.006770033294236346,-0.010340633622504555,0.007230445018380173,0.017543859649122806,95
confirmation,70018,80018,0.25,0.0,ALL,ols_std,0.4220762887991948,0.42549021498475553,0.3276835214124741,0.33333333327954745,-0.024251949543778028,-0.021468186545073986,0.05741461607481098,-0.015386355628797189,-0.022326631607590425,0.005608365859007882,0.03070175438596491,95
confirmation,70018,80018,0.25,0.0,CLS,ridge,0.006059034882366603,0.007954770723353552,0.33415622657349103,0.33415622657349103,-0.013066543216422708,-0.007540282574036152,-0.0039087842936838335,-0.004487258060072308,-0.009274560815656566,0.006682999937856007,0.013157894736842105,132
confirmation,70018,80018,0.25,0.0,CLS,ols_std,0.07980574396076494,0.08287681672338736,0.32930193371027966,0.3333332220966587,-0.016550232443458657,-0.01344379256044241,-0.00644434461269732,-0.0075466419489085,-0.014909295458024144,0.005578261212764766,0.017543859649122806,132
confirmation,70018,80018,0.25,0.25,R,ridge,0.14540044861265145,0.14556879615800636,0.00023912692578013464,0.0008320975441307906,-0.008247211413448077,-0.006291528075926446,-0.0016059077533127908,-0.005603645484433793,-0.006643495479773516,0.005623138025583404,0.013157894736842105,11
confirmation,70018,80018,0.25,0.25,R,ols_std,0.2844613346395979,0.2855940551472654,-0.0062688199644558296,0.0,-0.012708600266056821,-0.010754165366710209,0.028763683624125853,-0.008538921331776788,-0.01270426567815027,0.007431225443740634,0.017543859649122806,11
confirmation,70018,80018,0.25,0.25,R,ols_raw,0.28446133463959833,0.28559405514726555,-0.0062688199644570135,0.0,-0.012708600266055886,-0.010754165366709525,0.0287636836241266,-0.008538921331777295,-0.01270426567814903,0.0074312254437431165,0.017543859649122806,11
confirmation,70018,80018,0.25,0.25,P,ridge,-0.001689247493047774,0.00016847658292806766,0.6699632009695287,0.6699632009695287,-0.009779808061091022,-0.005296680746985412,-0.0025686020246314827,-0.003505226504046557,-0.005900891984130611,0.006519476056207238,0.0043859649122807015,12
confirmation,70018,80018,0.25,0.25,P,ols_std,-0.006143790190630034,0.00017588418600690745,1.0,1.0,-0.013048355006248522,-0.0064288716299437205,-0.0038831654662011827,-0.00481489017543955,-0.01018362892146668,0.004926042838892387,0.017543859649122806,12
confirmation,70018,80018,0.25,0.25,P,ols_raw,-0.00614379019062978,0.00017588418600703433,1.0,1.0,-0.013048355006248616,-0.006428871629943642,-0.0038831654662013332,-0.004814890175439465,-0.010183628921466755,0.004926042838892235,0.017543859649122806,12
confirmation,70018,80018,0.25,0.25,J,ridge,-0.001625335055255401,0.005359025321899865,0.9746628007393769,0.9746628007393769,-0.016284209541821776,-0.00812794050412583,-0.004780369770333617,-0.005673360327748063,-0.013565709627644418,0.00443273045356128,0.008771929824561403,72
confirmation,70018,80018,0.25,0.25,J,ols_std,0.28295378210040256,0.298353134970523,0.9999999825122424,0.9999999825122424,0.20131263031754565,-0.03295236504797225,0.010267799552902785,-0.028503620254689364,0.47928443988244274,-0.0014100309648697152,0.02631578947368421,72
confirmation,70018,80018,0.25,0.25,J,ols_raw,0.28295378208948957,0.2983531349484784,0.9999999825122424,0.9999999825122424,0.20131263030730584,-0.03295236508248783,0.010267799558216424,-0.028503620249979166,0.47928443983979596,-0.001410031026755234,0.02631578947368421,72
confirmation,70018,80018,0.25,0.25,ALL,ridge,0.1389728074855036,0.14608689336165928,0.9878048087344139,0.9878048087344139,-0.017281630725504715,-0.01069651442767682,-0.0051458840795312955,-0.008214930491694724,-0.015917753948585245,0.006972568404648422,0.017543859649122806,95
confirmation,70018,80018,0.25,0.25,ALL,ols_std,0.4585211806538211,0.4742613304724876,1.0,1.0,0.31682349290108197,-0.04644921965568821,0.047018372875034346,-0.038231639087399565,0.7146041779564513,-0.002735605693437874,0.04824561403508772,95
confirmation,70018,80018,0.25,0.25,CLS,ridge,0.0037806005051486758,0.011133511427057494,0.9933156983219448,0.9933156983219448,-0.017380335639691047,-0.00877649506993366,-0.005325655963184271,-0.006065795787883228,-0.014975536432912976,0.004384255446286015,0.017543859649122806,132
confirmation,70018,80018,0.25,0.25,CLS,ols_std,0.28295378208175964,0.29835313496876353,0.9999999825122424,0.9999999825122424,0.2013126302491327,-0.032952365053582226,0.01026779954861774,-0.02850362025982553,0.47928443977722407,-0.001410030847805741,0.02631578947368421,132
confirmation,70018,80018,0.25,0.5,R,ridge,0.14540044861265145,0.14556879615800636,0.00023912692578013464,0.0008320975441307906,-0.008247211413448077,-0.006291528075926446,-0.0016059077533127908,-0.005603645484433793,-0.006643495479773516,0.005623138025583404,0.013157894736842105,11
confirmation,70018,80018,0.25,0.5,R,ols_std,0.2844613346395979,0.2855940551472654,-0.0062688199644558296,0.0,-0.012708600266056821,-0.010754165366710209,0.028763683624125853,-0.008538921331776788,-0.01270426567815027,0.007431225443740634,0.017543859649122806,11
confirmation,70018,80018,0.25,0.5,R,ols_raw,0.28446133463959833,0.28559405514726555,-0.0062688199644570135,0.0,-0.012708600266055886,-0.010754165366709525,0.0287636836241266,-0.008538921331777295,-0.01270426567814903,0.0074312254437431165,0.017543859649122806,11
confirmation,70018,80018,0.25,0.5,P,ridge,-0.0037366968203290662,0.00024267387747806918,0.8941228735018422,0.8941228735018422,-0.01159768539015609,-0.005930578966589879,-0.003151806751045594,-0.0042181998389099135,-0.008170973862564138,0.004975974298479386,0.013157894736842105,12
confirmation,70018,80018,0.25,0.5,P,ols_std,-0.006143790190629843,0.0001758841860069709,1.0,1.0,-0.01304835500624856,-0.006428871629943623,-0.003883165466201286,-0.004814890175439429,-0.010183628921466644,0.004926042838892546,0.017543859649122806,12
confirmation,70018,80018,0.25,0.5,P,ols_raw,-0.006143790190629939,0.0001758841860069709,1.0,1.0,-0.013048355006248505,-0.006428871629943614,-0.0038831654662011433,-0.00481489017543954,-0.010183628921466644,0.004926042838892652,0.017543859649122806,12
confirmation,70018,80018,0.25,0.5,J,ridge,0.00028792408774510773,0.00794974811013909,0.9955580809105262,0.9955580809105262,-0.016987435742868696,-0.008405940875020923,-0.0053209861243938205,-0.006366897010109289,-0.014038124519899442,0.004359975360582626,0.013157894736842105,72
confirmation,70018,80018,0.25,0.5,J,ols_std,0.2829537820868589,0.2983531349751722,0.9999999825122424,0.9999999825122424,0.2013126302503884,-0.032952365056506804,0.010267799549152396,-0.028503620261771584,0.4792844397900704,-0.0014100308543056484,0.02631578947368421,72
confirmation,70018,80018,0.25,0.5,J,ols_raw,0.2829537820915687,0.2983531349770413,0.9999999825122424,0.9999999825122424,0.2013126302571553,-0.03295236505927588,0.010267799547909271,-0.028503620264180844,0.4792844397955906,-0.001410030851316586,0.02631578947368421,72
confirmation,70018,80018,0.25,0.5,ALL,ridge,0.13875680230544515,0.14658182108238743,0.9976480320771891,0.9976480320771891,-0.017967453079446305,-0.010935007733413105,-0.005715435631066528,-0.008835312713757398,-0.016105749297279332,0.006265128626513542,0.02631578947368421,95
confirmation,70018,80018,0.25,0.5,ALL,ols_std,0.4585211806684263,0.47426133048139657,1.0,1.0,0.31682349296456574,-0.0464492197110147,0.047018372812728845,-0.038231639156962545,0.7146041781607463,-0.0027356057915722013,0.04824561403508772,95
confirmation,70018,80018,0.25,0.5,CLS,ridge,0.011032581199285994,0.019006590198251745,0.9985368316501845,0.9985368316501845,-0.018072913433682513,-0.009070499237725849,-0.005861272194051049,-0.0068001939054872585,-0.015236649246602748,0.004272690985518104,0.017543859649122806,132
confirmation,70018,80018,0.25,0.5,CLS,ols_std,0.28295378207781646,0.29835313497226557,0.9999999825122424,0.9999999825122424,0.20131263025068535,-0.032952365062092516,0.010267799547319403,-0.02850362025948627,0.47928443978637314,-0.0014100308416165276,0.02631578947368421,132
confirmation,70018,80018,0.25,0.75,R,ridge,0.14540044861265145,0.14556879615800636,0.00023912692578013464,0.0008320975441307906,-0.008247211413448077,-0.006291528075926446,-0.0016059077533127908,-0.005603645484433793,-0.006643495479773516,0.005623138025583404,0.013157894736842105,11
confirmation,70018,80018,0.25,0.75,R,ols_std,0.2844613346395979,0.2855940551472654,-0.0062688199644558296,0.0,-0.012708600266056821,-0.010754165366710209,0.028763683624125853,-0.008538921331776788,-0.01270426567815027,0.007431225443740634,0.017543859649122806,11
confirmation,70018,80018,0.25,0.75,R,ols_raw,0.28446133463959833,0.28559405514726555,-0.0062688199644570135,0.0,-0.012708600266055886,-0.010754165366709525,0.0287636836241266,-0.008538921331777295,-0.01270426567814903,0.0074312254437431165,0.017543859649122806,11
confirmation,70018,80018,0.25,0.75,P,ridge,-0.00482679213476811,0.00022340119883190734,0.967564177039013,0.967564177039013,-0.012276639595456542,-0.0061471492483003804,-0.003458996669390527,-0.00448832926032778,-0.009068936329872102,0.004863443739378933,0.013157894736842105,12
confirmation,70018,80018,0.25,0.75,P,ols_std,-0.006143790190629875,0.00017588418600693917,1.0,1.0,-0.013048355006248449,-0.006428871629943642,-0.0038831654662013016,-0.004814890175439443,-0.010183628921466495,0.004926042838892366,0.017543859649122806,12
confirmation,70018,80018,0.25,0.75,P,ols_raw,-0.00614379019062978,0.0001758841860069709,1.0,1.0,-0.013048355006248466,-0.006428871629943604,-0.003883165466201357,-0.0048148901754394785,-0.01018362892146657,0.004926042838892276,0.017543859649122806,12
confirmation,70018,80018,0.25,0.75,J,ridge,0.00354410228916762,0.011696608453448585,0.9985857257398587,0.9985857257398587,-0.017817072403124523,-0.008629247850044366,-0.00597431918760439,-0.0070724492214349005,-0.014385090140763834,0.004399450790138668,0.017543859649122806,72
confirmation,70018,80018,0.25,0.75,J,ols_std,0.2829537820816267,0.2983531349737697,0.9999999825122424,0.9999999825122424,0.20131263026044036,-0.03295236505445934,0.010267799548063025,-0.02850362026066745,0.47928443979143615,-0.001410030849508952,0.02631578947368421,72
confirmation,70018,80018,0.25,0.75,J,ols_raw,0.28295378208178185,0.29835313497285687,0.9999999825122424,0.9999999825122424,0.20131263025477386,-0.03295236505558727,0.010267799549443108,-0.0285036202605917,0.479284439787234,-0.001410030851187456,0.02631578947368421,72
confirmation,70018,80018,0.25,0.75,ALL,ridge,0.1385204013585772,0.14698240527790626,0.999406203819449,0.999406203819449,-0.018963678680222456,-0.011228404421151583,-0.006453875346931128,-0.009574985571225342,-0.016343019172818996,0.0054731243049296755,0.02631578947368421,95
confirmation,70018,80018,0.25,0.75,ALL,ols_std,0.4585211806669446,0.47426133048195934,1.0,1.0,0.31682349294981543,-0.04644921970947305,0.04701837280567557,-0.03823163915834565,0.714604178134623,-0.0027356057664245396,0.04824561403508772,95
confirmation,70018,80018,0.25,0.75,CLS,ridge,0.018333036772540563,0.02683900797662399,0.999534370841762,0.999534370841762,-0.018833765796450103,-0.009459171419976575,-0.006538072663707373,-0.007566349333362907,-0.015450646647482838,0.004443436391440505,0.017543859649122806,132
confirmation,70018,80018,0.25,0.75,CLS,ols_std,0.28295378208117145,0.29835313497183147,0.9999999825122424,0.9999999825122424,0.2013126302556616,-0.03295236505615121,0.010267799548446878,-0.028503620259527362,0.4792844397871055,-0.0014100308447393519,0.02631578947368421,132
confirmation,70018,80018,0.25,1.0,R,ridge,0.14540044861265145,0.14556879615800636,0.00023912692578013464,0.0008320975441307906,-0.008247211413448077,-0.006291528075926446,-0.0016059077533127908,-0.005603645484433793,-0.006643495479773516,0.005623138025583404,0.013157894736842105,11
confirmation,70018,80018,0.25,1.0,R,ols_std,0.2844613346395979,0.2855940551472654,-0.0062688199644558296,0.0,-0.012708600266056821,-0.010754165366710209,0.028763683624125853,-0.008538921331776788,-0.01270426567815027,0.007431225443740634,0.017543859649122806,11
confirmation,70018,80018,0.25,1.0,R,ols_raw,0.28446133463959833,0.28559405514726555,-0.0062688199644570135,0.0,-0.012708600266055886,-0.010754165366709525,0.0287636836241266,-0.008538921331777295,-0.01270426567814903,0.0074312254437431165,0.017543859649122806,11
confirmation,70018,80018,0.25,1.0,P,ridge,-0.0058701722435407265,0.00018868547087869114,0.9986185062104411,0.9986185062104411,-0.01287148837780891,-0.006362562416372471,-0.003786322746427234,-0.0047413536331299055,-0.009926910714242362,0.004934477565866138,0.017543859649122806,12
confirmation,70018,80018,0.25,1.0,P,ols_std,-0.006143790190630161,0.00017588418600687574,1.0,1.0,-0.013048355006248522,-0.006428871629943614,-0.0038831654662013254,-0.004814890175439522,-0.010183628921466533,0.00492604283889216,0.017543859649122806,12
confirmation,70018,80018,0.25,1.0,P,ols_raw,-0.0061437901906299065,0.0001758841860069709,1.0,1.0,-0.013048355006248466,-0.006428871629943596,-0.0038831654662013415,-0.004814890175439522,-0.01018362892146657,0.004926042838892235,0.017543859649122806,12
confirmation,70018,80018,0.25,1.0,J,ridge,0.009841697221022048,0.01850627793395773,0.999773090945827,0.999773090945827,-0.018744310108134026,-0.008987800740495627,-0.006826254070898157,-0.007747001584294856,-0.0148013666686894,0.004847758035188381,0.017543859649122806,72
confirmation,70018,80018,0.25,1.0,J,ols_std,0.2829537820807167,0.2983531349704191,0.9999999825122424,0.9999999825122424,0.20131263026114884,-0.032952365056105166,0.010267799547952696,-0.028503620260671183,0.47928443978806473,-0.0014100308471473588,0.02631578947368421,72
confirmation,70018,80018,0.25,1.0,J,ols_raw,0.28295378208143523,0.2983531349700577,0.9999999825122424,0.9999999825122424,0.20131263025783877,-0.032952365054982787,0.01026779954790585,-0.02850362026070753,0.47928443978393415,-0.0014100308463540934,0.02631578947368421,72
confirmation,70018,80018,0.25,1.0,ALL,ridge,0.13825954684649222,0.1472422780602592,0.9998234838052217,0.9998234838052217,-0.02008721316191266,-0.01183981645986413,-0.0074710534925561956,-0.010425458739366181,-0.016771709850500655,0.004603752381402468,0.02631578947368421,95
confirmation,70018,80018,0.25,1.0,ALL,ols_std,0.4585211806621964,0.4742613304803842,1.0,1.0,0.3168234929523735,-0.0464492197156895,0.04701837280697833,-0.038231639153433784,0.7146041781274614,-0.002735605771261324,0.04824561403508772,95
confirmation,70018,80018,0.25,1.0,CLS,ridge,0.026613622055761375,0.03574279866099058,0.9998186563424866,0.9998186563424866,-0.019919123445403808,-0.01042275251793214,-0.007732659928474479,-0.008516150357304825,-0.015843671575384133,0.005655002258064605,0.017543859649122806,132
confirmation,70018,80018,0.25,1.0,CLS,ols_std,0.28295378208075267,0.2983531349704949,0.9999999825122424,0.9999999825122424,0.2013126302616756,-0.03295236505685448,0.01026779954812094,-0.028503620260928446,0.4792844397877763,-0.0014100308424359609,0.02631578947368421,132
confirmation,70018,80018,0.5,0.0,R,ridge,0.25155210092243724,0.2516001867424929,-0.0013771606491467618,0.0,-0.008865361930041568,-0.007182822493918291,0.006917187143598061,-0.005801106940642629,-0.007074395114798256,0.005544244929240713,0.008771929824561403,11
confirmation,70018,80018,0.5,0.0,R,ols_std,0.31667579941927926,0.3172492474752581,-0.006272383365968877,0.0,-0.010127160870019645,-0.009904993868324071,0.027179396424057166,-0.008217695102892343,-0.007682086292108666,0.008984408650574769,0.008771929824561403,11
confirmation,70018,80018,0.5,0.0,R,ols_raw,0.3166757994192792,0.31724924747525823,-0.006272383365969321,0.0,-0.01012716087001946,-0.009904993868323534,0.027179396424057194,-0.008217695102892568,-0.007682086292108555,0.008984408650574526,0.008771929824561403,11
confirmation,70018,80018,0.5,0.0,P,ridge,-0.00020678867863371014,0.000431533615612989,-0.00026262020865478836,0.0005178976807103849,-0.005823557453678759,-0.0030238612217659,-0.001558023563505127,-0.0026494941224940232,-0.0028939427361519923,0.005734998380459333,0.0043859649122807015,12
confirmation,70018,80018,0.5,0.0,P,ols_std,-0.00020685212101437652,0.00043153698470642176,-0.0002626239435417436,0.0005179246277752977,-0.005823750161593551,-0.00302400119049751,-0.001558060294632029,-0.002649591466138236,-0.0028940284559925145,0.005735112245908541,0.0043859649122807015,12
confirmation,70018,80018,0.5,0.0,P,ols_raw,-0.00020685212101440826,0.00043153698470639005,-0.0002626239435417436,0.0005179246277752977,-0.00582375016159357,-0.0030240011904975237,-0.0015580602946320449,-0.002649591466138234,-0.0028940284559925145,0.005735112245908541,0.0043859649122807015,12
confirmation,70018,80018,0.5,0.0,J,ridge,0.041254987574427235,0.0430571145989899,0.3324233538195321,0.33324388310113034,-0.008498603707117044,-0.008833769086936866,-0.004960899490996964,-0.00493271817705164,-0.0008033108804947157,0.005313321101812307,0.008771929824561403,72
confirmation,70018,80018,0.5,0.0,J,ols_std,0.07483273810121137,0.07765926726927444,0.3297063537442542,0.3333074900204686,-0.0085976956714691,-0.012489472209744853,-0.00643469312842368,-0.007127003226308752,-7.878000623318115e-05,0.005350289754211921,0.013157894736842105,72
confirmation,70018,80018,0.5,0.0,J,ols_raw,0.07483273810121134,0.07765926726927448,0.3297063537442543,0.3333074900204686,-0.008597695671469554,-0.012489472209744903,-0.0064346931284235765,-0.00712700322630865,-7.878000623408783e-05,0.005350289754210826,0.013157894736842105,72
confirmation,70018,80018,0.5,0.0,ALL,ridge,0.29384986747341085,0.29459077412295226,0.33177255190767974,0.33329968640826685,-0.006383496649441091,-0.011761932947174225,0.0052563746513680275,-0.0074174205680682115,0.004712028432125241,0.007427465094192986,0.013157894736842105,95
confirmation,70018,80018,0.5,0.0,ALL,ols_std,0.4491990268153649,0.4517264947134088,0.3249627139292662,0.3333333138545206,-0.007417687951026615,-0.020298620436729614,0.049595882743586006,-0.014883472928543329,0.009759186967924363,0.003318384200549744,0.02631578947368421,95
confirmation,70018,80018,0.5,0.0,CLS,ridge,0.0551856091149462,0.056928630575675036,0.3315741076778878,0.33328880246909104,-0.008210115801424833,-0.009637150165063215,-0.0052647079911732385,-0.005364797730638267,6.995290554986007e-05,0.005053560177967134,0.013157894736842105,132
confirmation,70018,80018,0.5,0.0,CLS,ols_std,0.07483273810121131,0.07765926726927443,0.3297063537442536,0.3333074900204686,-0.008597695671469618,-0.012489472209744829,-0.0064346931284237074,-0.007127003226308752,-7.878000623403232e-05,0.005350289754211228,0.013157894736842105,132
confirmation,70018,80018,0.5,0.25,R,ridge,0.25155210092243724,0.2516001867424929,-0.0013771606491467618,0.0,-0.008865361930041568,-0.007182822493918291,0.006917187143598061,-0.005801106940642629,-0.007074395114798256,0.005544244929240713,0.008771929824561403,11
confirmation,70018,80018,0.5,0.25,R,ols_std,0.31667579941927926,0.3172492474752581,-0.006272383365968877,0.0,-0.010127160870019645,-0.009904993868324071,0.027179396424057166,-0.008217695102892343,-0.007682086292108666,0.008984408650574769,0.008771929824561403,11
confirmation,70018,80018,0.5,0.25,R,ols_raw,0.3166757994192792,0.31724924747525823,-0.006272383365969321,0.0,-0.01012716087001946,-0.009904993868323534,0.027179396424057194,-0.008217695102892568,-0.007682086292108555,0.008984408650574526,0.008771929824561403,11
confirmation,70018,80018,0.5,0.25,P,ridge,-0.001689247493047774,0.00016847658292806766,0.6699632009695287,0.6699632009695287,-0.009779808061091022,-0.005296680746985412,-0.0025686020246314827,-0.003505226504046557,-0.005900891984130611,0.006519476056207238,0.0043859649122807015,12
confirmation,70018,80018,0.5,0.25,P,ols_std,-0.006143790190630034,0.00017588418600690745,1.0,1.0,-0.013048355006248522,-0.0064288716299437205,-0.0038831654662011827,-0.00481489017543955,-0.01018362892146668,0.004926042838892387,0.017543859649122806,12
confirmation,70018,80018,0.5,0.25,P,ols_raw,-0.00614379019062978,0.00017588418600703433,1.0,1.0,-0.013048355006248616,-0.006428871629943642,-0.0038831654662013332,-0.004814890175439465,-0.010183628921466755,0.004926042838892235,0.017543859649122806,12
confirmation,70018,80018,0.5,0.25,J,ridge,0.052347391305207935,0.0585962517805499,0.9633838451721406,0.9633838451721406,-0.007892045735933837,-0.010077363011736687,-0.006139213667278982,-0.006431987336340483,0.003132223685248144,0.003317853993719319,0.008771929824561403,72
confirmation,70018,80018,0.5,0.25,J,ols_std,0.30357419199331964,0.31725492645209075,0.9999976454908653,0.9999976454908653,0.23164019932879376,-0.03225617651005194,0.0031622050864140044,-0.028955357291950083,0.5316310341345737,0.003889107863690774,0.02631578947368421,72
confirmation,70018,80018,0.5,0.25,J,ols_raw,0.303574191989859,0.3172549264495119,0.999997645490866,0.999997645490866,0.23164019932539184,-0.032256176510663814,0.003162205085909634,-0.028955357293339222,0.531631034130759,0.00388910785523555,0.02631578947368421,72
confirmation,70018,80018,0.5,0.25,ALL,ridge,0.2903055858721122,0.29491655539595446,0.9843656991424207,0.9843656991424207,-0.005021608162651727,-0.013070240190433033,0.003691986054711533,-0.008924585911744757,0.01017873275484051,0.00688629192797434,0.013157894736842105,95
confirmation,70018,80018,0.5,0.25,ALL,ols_std,0.5112119784495814,0.5253895977863692,1.0,1.0,0.3823677905355818,-0.044156633229946535,0.03377482167625462,-0.03740119280860414,0.8345732613402533,-0.0015870335714399705,0.043859649122807015,95
confirmation,70018,80018,0.5,0.25,CLS,ridge,0.0763186912358826,0.08253069635894451,0.9852293026936869,0.9852293026936869,-0.00626938652271387,-0.011260589696179124,-0.00671819719871296,-0.007313072697138513,0.00766640466714887,0.00458483147255391,0.013157894736842105,132
confirmation,70018,80018,0.5,0.25,CLS,ols_std,0.30357419199013475,0.3172549264482464,0.9999976454908656,0.9999976454908656,0.2316401993249697,-0.03225617650918123,0.0031622050854891843,-0.028955357292798595,0.5316310341294672,0.003889107856745882,0.02631578947368421,132
confirmation,70018,80018,0.5,0.5,R,ridge,0.25155210092243724,0.2516001867424929,-0.0013771606491467618,0.0,-0.008865361930041568,-0.007182822493918291,0.006917187143598061,-0.005801106940642629,-0.007074395114798256,0.005544244929240713,0.008771929824561403,11
confirmation,70018,80018,0.5,0.5,R,ols_std,0.31667579941927926,0.3172492474752581,-0.006272383365968877,0.0,-0.010127160870019645,-0.009904993868324071,0.027179396424057166,-0.008217695102892343,-0.007682086292108666,0.008984408650574769,0.008771929824561403,11
confirmation,70018,80018,0.5,0.5,R,ols_raw,0.3166757994192792,0.31724924747525823,-0.006272383365969321,0.0,-0.01012716087001946,-0.009904993868323534,0.027179396424057194,-0.008217695102892568,-0.007682086292108555,0.008984408650574526,0.008771929824561403,11
confirmation,70018,80018,0.5,0.5,P,ridge,-0.0037366968203290662,0.00024267387747806918,0.8941228735018422,0.8941228735018422,-0.01159768539015609,-0.005930578966589879,-0.003151806751045594,-0.0042181998389099135,-0.008170973862564138,0.004975974298479386,0.013157894736842105,12
confirmation,70018,80018,0.5,0.5,P,ols_std,-0.006143790190629843,0.0001758841860069709,1.0,1.0,-0.01304835500624856,-0.006428871629943623,-0.003883165466201286,-0.004814890175439429,-0.010183628921466644,0.004926042838892546,0.017543859649122806,12
confirmation,70018,80018,0.5,0.5,P,ols_raw,-0.006143790190629939,0.0001758841860069709,1.0,1.0,-0.013048355006248505,-0.006428871629943614,-0.0038831654662011433,-0.00481489017543954,-0.010183628921466644,0.004926042838892652,0.017543859649122806,12
confirmation,70018,80018,0.5,0.5,J,ridge,0.07410522439286917,0.08067651424739293,0.9910679265224648,0.9910679265224648,-0.002631051316860774,-0.010879776661867435,-0.0075205750207552645,-0.007794694575143067,0.016200651487405165,0.003061429332435745,0.013157894736842105,72
confirmation,70018,80018,0.5,0.5,J,ols_std,0.30357419199036884,0.31725492644835424,0.9999976454908653,0.9999976454908653,0.2316401993253534,-0.03225617650897714,0.003162205085982928,-0.028955357292890165,0.531631034129856,0.0038891078591234466,0.02631578947368421,72
confirmation,70018,80018,0.5,0.5,J,ols_raw,0.3035741919905754,0.3172549264484858,0.9999976454908653,0.9999976454908653,0.2316401993254035,-0.03225617650901047,0.0031622050859472623,-0.02895535729294833,0.5316310341296423,0.0038891078593585996,0.02631578947368421,72
confirmation,70018,80018,0.5,0.5,ALL,ridge,0.2917776274871483,0.29712160214520317,0.9959303271286069,0.9959303271286069,0.003372927795351597,-0.013777191828433455,0.002226666344135387,-0.010057142891312928,0.029534231136853623,0.006045160358448546,0.017543859649122806,95
confirmation,70018,80018,0.5,0.5,ALL,ols_std,0.5112119784531398,0.5253895977871049,1.0,1.0,0.3823677905234562,-0.04415663322896914,0.03377482167480079,-0.03740119281114999,0.8345732613405286,-0.0015870335731740788,0.043859649122807015,95
confirmation,70018,80018,0.5,0.5,CLS,ridge,0.10292546085149444,0.10927822852465308,0.9965201660480177,0.9965201660480177,0.0009463355773229876,-0.012408381713725625,-0.008106881247637504,-0.008781136847882025,0.02507146113032499,0.0035744975645032487,0.017543859649122806,132
confirmation,70018,80018,0.5,0.5,CLS,ols_std,0.30357419199051605,0.3172549264483432,0.9999976454908656,0.9999976454908656,0.2316401993253121,-0.03225617650917104,0.0031622050858675205,-0.028955357292885595,0.5316310341291776,0.0038891078588272824,0.02631578947368421,132
confirmation,70018,80018,0.5,0.75,R,ridge,0.25155210092243724,0.2516001867424929,-0.0013771606491467618,0.0,-0.008865361930041568,-0.007182822493918291,0.006917187143598061,-0.005801106940642629,-0.007074395114798256,0.005544244929240713,0.008771929824561403,11
